"ID","moduleLabels","MM.02","p.MM.02","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T05947","F02",0.96833969510888,1.89916988286812e-10,"Nop53/GLTSCR2","IPR011687","GO:0005654, GO:0005730, GO:0000027","nucleoplasm, nucleolus, ribosomal large subunit assembly",21.7926864,29.449134,51.43066681,9.501677944,28.31085696,12.50541035
"FGRAMPH1_01T05957","F02",0.747516833518044,0.000561717352360196,"Chitin_synth_fun, Chitin_synth, Chitin_synth_N","IPR004834, IPR004835, IPR013616","GO:0005886, GO:0005935, GO:0016021, GO:0004100, GO:0006031, GO:1902406","plasma membrane, cellular bud neck, integral component of membrane, chitin synthase activity, chitin biosynthetic process, mitotic actomyosin contractile ring maintenance",0.961663546,6.21304248,12.42933813,3.595866543,2.975250934,0.289938315
"FGRAMPH1_01T05961","F02",0.968975476240613,1.63414679194678e-10,"Metal-dep_hydrolase_composite, Amidohydro_3, Metal_Hydrolase","IPR011059, IPR013108, IPR032466","GO:0016021, GO:0016810","integral component of membrane, hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",14.60989641,17.10359202,17.84977943,16.52936816,22.2762766,12.08434843
"FGRAMPH1_01T05997","F02",0.957652670584049,1.63073348722333e-09,"AA_transpt_TM","IPR013057","GO:0016021","integral component of membrane",7.318454198,6.622973764,5.939646488,7.302437065,6.7375296,2.903102652
"FGRAMPH1_01T05999","F02",0.825039578489264,4.57559674642815e-05,"RMP1","IPR047205","","",7.83209887,5.483128213,6.980204709,12.0459869,7.684350894,3.611920145
"FGRAMPH1_01T06001","F02",0.952148517138634,4.01255042987122e-09,"WD40_repeat, Tscrpt_rep_Tup1_N, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_CS, G-protein_beta_WD-40_rep, WD40_repeat_dom_sf","IPR001680, IPR013890, IPR015943, IPR019775, IPR020472, IPR036322","","",51.48591285,49.529789,75.5198883,9.443216661,55.34599275,19.08653151
"FGRAMPH1_01T06017","F02",0.928082700419655,7.93847345637157e-08,"Znf_MIZ, Znf_RING/FYVE/PHD, PINIT, SIZ1/2_SP-RING, PINIT_sf","IPR004181, IPR013083, IPR023321, IPR031141, IPR038654","GO:0005634, GO:0008270, GO:0016874, GO:0016925","nucleus, zinc ion binding, ligase activity, protein sumoylation",6.086089194,8.269025475,10.44547095,4.601694468,7.36439528,7.67695787
"FGRAMPH1_01T06021","F02",0.867442290944606,6.49738701109815e-06,"Phosphodiest/P_Trfase, Alkaline_phosphatase_core_sf, PIG-G_N, PIGG/GPI7, PIGG/GPI7_C","IPR002591, IPR017850, IPR037674, IPR039527, IPR045687","GO:0030176, GO:0051377, GO:0006506","integral component of endoplasmic reticulum membrane, mannose-ethanolamine phosphotransferase activity, GPI anchor biosynthetic process",2.683510118,4.901461369,4.832661258,8.163832176,4.220908686,3.827344177
"FGRAMPH1_01T06023","F02",0.941987022227031,1.65086142411558e-08,"ARM-like, ARM-type_fold, Cnd3_C, CND3","IPR011989, IPR016024, IPR025977, IPR027165","GO:0000796, GO:0007076, GO:0051301","condensin complex, mitotic chromosome condensation, cell division",5.269751587,10.07706332,19.72657654,3.745565265,8.229502776,5.597896206
"FGRAMPH1_01T06025","F02",0.943065695497076,1.43864137618982e-08,"RRM_dom, Nucleotide-bd_a/b_plait_sf, Nop4p_RRM3, RBD_domain_sf","IPR000504, IPR012677, IPR034808, IPR035979","GO:0042802, GO:0070180, GO:0000463","identical protein binding, large ribosomal subunit rRNA binding, maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",12.3076032,12.99235029,32.97784848,5.66224124,13.79281486,7.300034111
"FGRAMPH1_01T06027","F02",0.864410286538747,7.62798093621423e-06,"","","","",41.78199112,25.70968814,25.0661136,52.07905715,39.75881925,37.76796641
"FGRAMPH1_01T06039","F02",0.94983508146163,5.67892560318558e-09,"bHLH_dom, HLH_DNA-bd_sf","IPR011598, IPR036638","GO:0046983","protein dimerization activity",17.03328134,27.80798745,19.14814488,5.789129717,18.64964112,11.2206427
"FGRAMPH1_01T06045","F02",0.959040306823189,1.27532509338653e-09,"Fungal_lipase-like, AB_hydrolase","IPR002921, IPR029058","GO:0016021, GO:0032585, GO:0004806, GO:0006914, GO:0016042","integral component of membrane, multivesicular body membrane, triglyceride lipase activity, autophagy, lipid catabolic process",9.787453693,14.03061497,20.68130494,11.32939975,16.00929095,11.35308969
"FGRAMPH1_01T06047","F02",0.914750155588987,2.73236023748321e-07,"Vps72/YL1, Vps72/YL1_C, YL1_N","IPR008895, IPR013272, IPR046757","GO:0006338","chromatin remodeling",8.748710397,5.27588588,4.795314167,5.322645376,9.041740707,2.863559225
"FGRAMPH1_01T06061","F02",0.950242548679599,5.34834313582293e-09,"Pentatricopeptide_repeat, TPR-like_helical_dom_sf","IPR002885, IPR011990","GO:0016740, GO:0006749","transferase activity, glutathione metabolic process",4.585624701,11.50006136,18.12171984,5.103992104,8.948247498,5.226042764
"FGRAMPH1_01T06077","F02",0.916749754564808,2.30041259700981e-07,"PCI_dom, Rpn7/CSN1, WH_DNA-bd_sf, Rpn7_N","IPR000717, IPR019585, IPR036390, IPR045135","GO:0005737, GO:0008180, GO:0000338","cytoplasm, COP9 signalosome, protein deneddylation",30.2892191,38.5295284,27.70486895,6.290165775,42.74333053,21.16427601
"FGRAMPH1_01T06117","F02",0.818933673282304,5.80751224809214e-05,"His_Pase_superF_clade-1, His_PPase_superfam","IPR013078, IPR029033","","",4.351455884,4.866330674,10.02501128,9.522484538,6.612976396,4.700959414
"FGRAMPH1_01T06129","F02",0.9400514400406,2.09963067131512e-08,"Glu/Gln-tRNA-synth, aa-tRNA-synth_I_CS, Gln-tRNA-synth, Ribosomal_L25/Gln-tRNA_synth, Rossmann-like_a/b/a_fold, Rbsml_L25/Gln-tRNA_synth_N, Glu/Gln-tRNA-synth_Ib_cat-dom, Glu/Gln-tRNA-synth_Ib_codon-bd","IPR000924, IPR001412, IPR004514, IPR011035, IPR014729, IPR020056, IPR020058, IPR020059","GO:0005737, GO:0004819, GO:0005524, GO:0006425","cytoplasm, glutamine-tRNA ligase activity, ATP binding, glutaminyl-tRNA aminoacylation",27.87553737,54.07164418,31.04165864,20.12464916,37.32828202,11.74204433
"FGRAMPH1_01T06145","F02",0.935948129513385,3.40838565067846e-08,"Pept_M16_Zn_BS, Peptidase_M16_C, Metalloenz_LuxS/M16, Pept_M16_N","IPR001431, IPR007863, IPR011249, IPR011765","GO:0017087, GO:0004222, GO:0046872, GO:0061133, GO:0006627, GO:0010950","mitochondrial processing peptidase complex, metalloendopeptidase activity, metal ion binding, endopeptidase activator activity, protein processing involved in protein targeting to mitochondrion, positive regulation of endopeptidase activity",19.16898944,27.88002197,28.08741543,42.23895778,28.13238253,19.92311694
"FGRAMPH1_01T06147","F02",0.977359826636929,1.57636873583973e-11,"FHA_dom, Znf_RING, SMAD_FHA_dom_sf, Znf_RING/FYVE/PHD","IPR000253, IPR001841, IPR008984, IPR013083","","",10.46061794,10.82507201,14.00314404,3.703038268,11.95181757,5.774302321
"FGRAMPH1_01T06217","F02",0.981562939891509,3.41999838489271e-12,"Mdm10","IPR027539","GO:0031307, GO:0032865, GO:0000002, GO:0045040, GO:0070096, GO:1990456","integral component of mitochondrial outer membrane, ERMES complex, mitochondrial genome maintenance, protein insertion into mitochondrial outer membrane, mitochondrial outer membrane translocase complex assembly, mitochondrion-endoplasmic reticulum membrane tethering",16.28279052,25.38873928,27.19770862,21.37488337,25.86087509,10.89051853
"FGRAMPH1_01T06225","F02",0.956984830881631,1.83022145718074e-09,"CDP-OH_P_trans, CDP-OH_PTrfase_TM_dom","IPR000462, IPR043130","GO:0016021, GO:0016780, GO:0008654","integral component of membrane, phosphotransferase activity, for other substituted phosphate groups, phospholipid biosynthetic process",27.69187661,34.12362064,29.31469581,11.45373469,28.832399,7.730272321
"FGRAMPH1_01T06227","F02",0.841556780630728,2.28825300779004e-05,"MnmG-rel, MnmG, MnmG-rel_CS, MnmG_C, FAD/NAD-bd_sf, MnmG_N, MnmG_C_subdom","IPR002218, IPR004416, IPR020595, IPR026904, IPR036188, IPR040131, IPR044920, IPR047001","GO:0050660, GO:0002098, GO:0016192","flavin adenine dinucleotide binding, tRNA wobble uridine modification, vesicle-mediated transport",13.581929,8.59145738,12.56378054,6.090477973,10.88216959,14.85630608
"FGRAMPH1_01T06239","F02",0.957175566068552,1.77121128893827e-09,"","","GO:0000139, GO:0005789, GO:0016021, GO:0030659, GO:0005458, GO:0008643, GO:1990570","Golgi membrane, endoplasmic reticulum membrane, integral component of membrane, cytoplasmic vesicle membrane, GDP-mannose transmembrane transporter activity, carbohydrate transport, GDP-mannose transmembrane transport",15.52135883,29.22316569,53.62280638,9.779463131,22.99986261,9.695342956
"FGRAMPH1_01T06245","F02",0.907154888533888,5.06658885797527e-07,"DER1","IPR007599","GO:0005789, GO:0016021","endoplasmic reticulum membrane, integral component of membrane",17.66257952,15.80357159,20.14697988,19.81139532,20.02699719,15.87285069
"FGRAMPH1_01T06253","F02",0.791516406659456,0.000153531481060204,"ARM-like, ARM-type_fold","IPR011989, IPR016024","GO:0008033","tRNA processing",1.565615167,4.051173905,3.935901638,14.30460945,2.258625536,1.614767402
"FGRAMPH1_01T06257","F02",0.977257478333217,1.63012414077317e-11,"Ribosomal_S10, Ribosomal_S10_dom, Ribosomal_S10_dom_sf","IPR001848, IPR027486, IPR036838","GO:0005739, GO:0005840, GO:0003735, GO:0004830, GO:0005524, GO:0006436","mitochondrion, ribosome, structural constituent of ribosome, tryptophan-tRNA ligase activity, ATP binding, tryptophanyl-tRNA aminoacylation",111.6886616,115.2314266,141.5662602,77.10285944,117.6251531,70.31649046
"FGRAMPH1_01T06261","F02",0.937223274964046,2.94225305538764e-08,"Histone_H2A/H2B/H3, Histone-fold","IPR007125, IPR009072","GO:0016602, GO:0003677, GO:0003700, GO:0046982, GO:0006355","CCAAT-binding factor complex, DNA binding, DNA-binding transcription factor activity, protein heterodimerization activity, regulation of DNA-templated transcription",23.07534018,37.20940245,67.34688167,9.875703117,45.77151825,11.49878233
"FGRAMPH1_01T06289","F02",0.92092392303221,1.58353627412769e-07,"MCM_dom, MCM2, NA-bd_OB-fold, MCM_CS, P-loop_NTPase, MCM_N, MCM, MCM_OB, MCM_lid","IPR001208, IPR008045, IPR012340, IPR018525, IPR027417, IPR027925, IPR031327, IPR033762, IPR041562","GO:0005656, GO:0005737, GO:0031298, GO:0042555, GO:0071162, GO:0003682, GO:0003688, GO:0003697, GO:0005524, GO:0016787, GO:0017116, GO:0046872, GO:0000727, GO:0006267, GO:0006268, GO:0006271, GO:1902975, GO:1905775","nuclear pre-replicative complex, cytoplasm, replication fork protection complex, MCM complex, CMG complex, chromatin binding, DNA replication origin binding, single-stranded DNA binding, ATP binding, hydrolase activity, single-stranded DNA helicase activity, metal ion binding, double-strand break repair via break-induced replication, pre-replicative complex assembly involved in nuclear cell cycle DNA replication, DNA unwinding involved in DNA replication, DNA strand elongation involved in DNA replication, mitotic DNA replication initiation, negative regulation of DNA helicase activity",7.973824292,13.53581578,28.25346972,4.28997166,11.73239382,2.476609344
"FGRAMPH1_01T06291","F02",0.969049352779605,1.60553150434935e-10,"","","","",19.59134812,21.40590051,23.20415447,27.10347053,21.45593805,11.75544312
"FGRAMPH1_01T06303","F02",0.977915655250327,1.31036465866035e-11,"Gfo/Idh/MocA-like_OxRdtase_N, Gfo/Idh/MocA-like_OxRdtase_C, NAD(P)-bd_dom_sf","IPR000683, IPR004104, IPR036291","GO:0000166","nucleotide binding",14.909522,39.10495928,56.33919451,19.27951303,25.37875119,15.38212056
"FGRAMPH1_01T06321","F02",0.87399625487983,4.53095174765432e-06,"Fun_TF","IPR021858","GO:0005634, GO:0000981, GO:0008270, GO:0016491, GO:0071949, GO:0006357","nucleus, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding, oxidoreductase activity, FAD binding, regulation of transcription by RNA polymerase II",6.379478149,8.271448457,11.74596631,11.08865603,12.15992521,13.3671754
"FGRAMPH1_01T06327","F02",0.898729995268229,9.47779908100969e-07,"Znf_C2H2_type, TF_Grauzone","IPR013087, IPR039970","GO:0003700, GO:0006355","DNA-binding transcription factor activity, regulation of DNA-templated transcription",8.394690025,9.846672029,10.42545816,2.768634087,8.579343217,9.156307281
"FGRAMPH1_01T06335","F02",0.87217620112746,5.01778667866438e-06,"HORMA_dom, HORMA_dom_sf, Mad2-like","IPR003511, IPR036570, IPR045091","GO:0005634, GO:0016021, GO:0007094, GO:0051301","nucleus, integral component of membrane, mitotic spindle assembly checkpoint signaling, cell division",5.637474224,8.539999034,12.0724702,21.56331209,7.791665295,6.062439631
"FGRAMPH1_01T06339","F02",0.812653648250429,7.35527761181395e-05,"Sugar/inositol_transpt, MFS_sugar_transport-like, Sugar_transporter_CS, MFS_dom, MFS_trans_sf","IPR003663, IPR005828, IPR005829, IPR020846, IPR036259","GO:0016021, GO:0022857, GO:0008643, GO:0055085","integral component of membrane, transmembrane transporter activity, carbohydrate transport, transmembrane transport",17.97694719,45.06303938,26.84182065,6.404420136,6.534527559,2.353856844
"FGRAMPH1_01T06369","F02",0.936290853016078,3.277266157877e-08,"UEV_N, UBQ-conjugating_enzyme/RWD, SB_dom, ESCRT_assembly_dom","IPR008883, IPR016135, IPR017916, IPR037202","","",3.895108368,9.478756972,9.966939951,6.84819098,8.246092815,2.226112301
"FGRAMPH1_01T06377","F02",0.975291289851328,3.01879805748714e-11,"DNA-dir_RNAP_su2_dom, RNA_pol_bsu_CS, RNA_pol_Rpb2_7, RNA_pol_Rpb2_2, RNA_pol_bsu_protrusion, RNA_pol_Rpb2_3, RNA_pol_Rpb2_4, RNA_pol_Rpb2_5, RNA_pol_RPB2_OB-fold, DNA-dir_RNA_pol_su2, DNA-dir_RNAP_su2_hyb_sf, RNA_pol_Rpb2_2_sf","IPR007120, IPR007121, IPR007641, IPR007642, IPR007644, IPR007645, IPR007646, IPR007647, IPR014724, IPR015712, IPR037033, IPR037034","GO:0005665, GO:0001055, GO:0003677, GO:0003968, GO:0032549, GO:0046872, GO:0001172, GO:0006366","RNA polymerase II, core complex, RNA polymerase II activity, DNA binding, RNA-directed 5'-3' RNA polymerase activity, ribonucleoside binding, metal ion binding, RNA-templated transcription, transcription by RNA polymerase II",17.91989869,16.80913063,41.27924635,14.36446137,20.51230367,12.99185361
"FGRAMPH1_01T06413","F02",0.803798970973796,0.000101174143567557,"Zn2-C6_fun-type_DNA-bd, Fun_TF, Zn2-C6_fun-type_DNA-bd_sf","IPR001138, IPR021858, IPR036864","GO:0005634, GO:0000981, GO:0008270, GO:0006357","nucleus, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding, regulation of transcription by RNA polymerase II",7.946951514,4.169064535,7.371623841,6.003591264,5.611926555,8.968456161
"FGRAMPH1_01T06425","F02",0.841688510900643,2.27494086487247e-05,"FAD-binding_2, UCP036654, FAD/NAD-bd_sf","IPR003953, IPR014614, IPR036188","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors",9.631111936,12.00878995,6.51499431,7.497588401,14.47934974,4.765918176
"FGRAMPH1_01T06443","F02",0.868745064595883,6.05734682624694e-06,"Glyco_hydro_5, Glyco_hydro_b, Glycoside_hydrolase_SF, GH5_C","IPR001547, IPR013780, IPR017853, IPR041036","GO:0016021, GO:0004553, GO:0071704","integral component of membrane, hydrolase activity, hydrolyzing O-glycosyl compounds, organic substance metabolic process",4.58485213,12.80479252,26.47180674,10.89875006,7.319869748,1.873886407
"FGRAMPH1_01T06465","F02",0.893235270480808,1.38568947638586e-06,"Polysacch_pyruvyl_Trfase","IPR007345","GO:0016740","transferase activity",59.52385972,27.5733147,44.53010593,66.00912695,58.91216793,44.01571785
"FGRAMPH1_01T06481","F02",0.782792603313544,0.000203159499019374,"","","","",1.247811148,2.826728813,4.202133413,7.128854545,2.632408419,0.905118326
"FGRAMPH1_01T06515","F02",0.908243649723584,4.65267193330892e-07,"DiOHA_6PGluconate_deHydtase, DihydroxyA_deHydtase, DiOHA_6PGluconate_deHydtase_CS, IlvD/EDD_N, Dihydro-acid_dehy_C","IPR000581, IPR004404, IPR020558, IPR037237, IPR042096","GO:0004160, GO:0046872, GO:0051539, GO:0008652, GO:0009082","dihydroxy-acid dehydratase activity, metal ion binding, 4 iron, 4 sulfur cluster binding, cellular amino acid biosynthetic process, branched-chain amino acid biosynthetic process",88.99491045,143.1992344,47.0795195,23.3210651,64.69003467,16.05811556
"FGRAMPH1_01T06517","F02",0.914918310923879,2.69354151128128e-07,"SANT/Myb","IPR001005","","",39.93577734,60.16886395,80.60833492,5.544328014,34.13636035,9.204253879
"FGRAMPH1_01T06563","F02",0.917377596093931,2.17749479716387e-07,"Utp8","IPR018843","","",6.152385995,11.64263283,34.33386264,31.1448614,10.74328799,5.727301234
"FGRAMPH1_01T06629","F02",0.939391147487723,2.27499139849595e-08,"PPPDE_dom, PPPDE_sf","IPR008580, IPR042266","GO:0008233, GO:0006508","peptidase activity, proteolysis",15.76381629,12.65620157,11.9330424,5.672088616,14.77211089,9.530697092
"FGRAMPH1_01T06637","F02",0.975825366431706,2.56643084851704e-11,"Ankyrin_rpt, VPS9, Ankyrin_rpt-contain_sf, PX_dom_sf, VPS9_dom_sf","IPR002110, IPR003123, IPR036770, IPR036871, IPR037191","GO:0035091","phosphatidylinositol binding",7.381685788,7.468368853,9.738659228,5.160523662,7.870097794,4.117056667
"FGRAMPH1_01T06669","F02",0.958981238313685,1.28896158636419e-09,"SET_dom, Post-SET_dom, Pre-SET_dom","IPR001214, IPR003616, IPR007728","GO:0005634, GO:0005694, GO:0008270, GO:0018024, GO:0034968","nucleus, chromosome, zinc ion binding, histone-lysine N-methyltransferase activity, histone lysine methylation",6.160998633,12.9328648,21.19542323,8.838620472,14.98446401,6.422709989
"FGRAMPH1_01T06671","F02",0.948247712725796,7.14033000602148e-09,"Ubiquitin-like_dom, Ubiquitin-like_domsf, DC-UbP/UBTD2_N, DC-UbP/UBTD2_N_sf, UBTD1/2","IPR000626, IPR029071, IPR032752, IPR038169, IPR039869","","",18.01888102,28.60223952,20.16111374,7.403974925,21.40248225,5.809742791
"FGRAMPH1_01T06695","F02",0.927864893030568,8.11535255447525e-08,"WD40_repeat, BOP1_N_dom, WD40/YVTN_repeat-like_dom_sf, BOP1/Erb1, WD40_repeat_dom_sf","IPR001680, IPR012953, IPR015943, IPR028598, IPR036322","GO:0005654, GO:0005730, GO:0030687, GO:0043021, GO:0000463, GO:0000466","nucleoplasm, nucleolus, preribosome, large subunit precursor, ribonucleoprotein complex binding, maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA), maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",13.5603334,16.0260869,39.77545728,4.828202745,15.46834296,9.312052759
"FGRAMPH1_01T06709","F02",0.493744381942721,0.0439796362221887,"RRM_dom, Nucleotide-bd_a/b_plait_sf, Srp1p_RRM, RBD_domain_sf","IPR000504, IPR012677, IPR034403, IPR035979","","",60.40078685,82.00863741,132.6190296,123.5643213,84.75193231,56.72054143
"FGRAMPH1_01T06721","F02",0.60050461439876,0.0108054953220626,"WD40_repeat, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_CS, G-protein_beta_WD-40_rep, WD40_repeat_dom_sf, RACK1/Asc1","IPR001680, IPR015943, IPR019775, IPR020472, IPR036322, IPR045223","GO:0046982","protein heterodimerization activity",473.0550932,526.179927,367.4437213,436.7032732,460.3396946,251.1423339
"FGRAMPH1_01T06725","F02",0.804411367928017,9.90181773490931e-05,"Isochorismatase-like, Oxoglu/Fe-dep_dioxygenase, Glutathione-S-Trfase_C-like, AlkB-like, ALKBH3, Glutathione-S-Trfase_C_sf, Isochorismatase-like_sf, AlkB-like_sf","IPR000868, IPR005123, IPR010987, IPR027450, IPR032854, IPR036282, IPR036380, IPR037151","GO:0051213, GO:0006307, GO:0035552","dioxygenase activity, DNA dealkylation involved in DNA repair, oxidative single-stranded DNA demethylation",1.831987329,3.226190558,10.94172883,4.655890013,1.702949636,1.0784342
"FGRAMPH1_01T06741","F02",0.878043685883237,3.5904784969043e-06,"Ribosomal_L22, Ribosomal_L22_bac/chlpt-type, Ribosomal_L22/L17_sf","IPR001063, IPR005727, IPR036394","GO:0015934, GO:0003735, GO:0006412","large ribosomal subunit, structural constituent of ribosome, translation",40.45784218,65.17863743,87.74964058,59.41485148,57.06769534,138.8161826
"FGRAMPH1_01T06769","F02",0.546693773191725,0.0231559887950988,"","","","",8.154988992,7.19411537,9.796007723,55.16196117,6.003613979,10.74889803
"FGRAMPH1_01T06787","F02",0.991602553867738,9.6608329263053e-15,"Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, SNF1_UBA, Protein_kinase_ATP_BS, KA1/Ssp2_C, AMPK_C","IPR000719, IPR008271, IPR011009, IPR013896, IPR017441, IPR028375, IPR032270","GO:0000144, GO:0005641, GO:0005774, GO:0031588, GO:0004679, GO:0005085, GO:0005524, GO:0042802, GO:0106310, GO:0106311, GO:0000132, GO:0001403, GO:0006468, GO:0006986, GO:0006995, GO:0007155, GO:0016239, GO:0017148, GO:0034976, GO:0045722, GO:0050790, GO:0071940, GO:0090606, GO:1900436, GO:2000222","cellular bud neck septin ring, nuclear envelope lumen, vacuolar membrane, nucleotide-activated protein kinase complex, AMP-activated protein kinase activity, guanyl-nucleotide exchange factor activity, ATP binding, identical protein binding, protein serine kinase activity, GO:0106311, establishment of mitotic spindle orientation, invasive growth in response to glucose limitation, protein phosphorylation, response to unfolded protein, cellular response to nitrogen starvation, cell adhesion, positive regulation of macroautophagy, negative regulation of translation, response to endoplasmic reticulum stress, positive regulation of gluconeogenesis, regulation of catalytic activity, fungal-type cell wall assembly, single-species surface biofilm formation, positive regulation of filamentous growth of a population of unicellular organisms in response to starvation, positive regulation of pseudohyphal growth",19.61262547,26.29805436,24.53899952,12.44828609,19.95112785,9.58358487
"FGRAMPH1_01T06793","F02",0.893957575977892,1.3197594295534e-06,"","","GO:0016021, GO:0016301, GO:0016310","integral component of membrane, kinase activity, phosphorylation",7.719244484,6.790669186,11.71198537,3.597849922,12.92834817,10.02217293
"FGRAMPH1_01T06799","F02",0.951394731624181,4.50165877379265e-09,"Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS","IPR000719, IPR008271, IPR011009, IPR017441","GO:0004672, GO:0005524, GO:0006468","protein kinase activity, ATP binding, protein phosphorylation",28.83806697,30.31415207,33.05410151,5.370853774,28.29410343,9.170060274
"FGRAMPH1_01T06815","F02",0.982515236989387,2.30399330361108e-12,"GCP, GCP_C, GCP_N","IPR007259, IPR040457, IPR041470","GO:0000922, GO:0000923, GO:0000930, GO:0005737, GO:0005874, GO:0061496, GO:0061497, GO:0071957, GO:0043015, GO:0007020, GO:0031122, GO:0071963, GO:0090307","spindle pole, equatorial microtubule organizing center, gamma-tubulin complex, cytoplasm, microtubule, half bridge of mitotic spindle pole body, inner plaque of mitotic spindle pole body, old mitotic spindle pole body, gamma-tubulin binding, microtubule nucleation, cytoplasmic microtubule organization, establishment or maintenance of cell polarity regulating cell shape, mitotic spindle assembly",6.266319515,6.363462132,7.325914592,4.28997166,8.420317637,3.555064137
"FGRAMPH1_01T06837","F02",0.922004982912248,1.43278723831562e-07,"PLC-like_Pdiesterase_TIM-brl, GP_PDE_dom","IPR017946, IPR030395","GO:0016021, GO:0008081, GO:0006629","integral component of membrane, phosphoric diester hydrolase activity, lipid metabolic process",17.2344954,22.12902394,18.1404725,42.40239594,22.32745028,9.677020307
"FGRAMPH1_01T06851","F02",0.89876299635169,9.45559249218336e-07,"Aminotrans_IV, Aminotransferase-like, BCAT-like_N, BCAT-like_C","IPR001544, IPR036038, IPR043131, IPR043132","GO:0016829","lyase activity",29.78373544,35.93143399,24.69093944,7.774614909,28.80725403,21.96287614
"FGRAMPH1_01T06853","F02",0.95068231178063,5.01028656376324e-09,"Tom70, TPR-like_helical_dom_sf, TPR_repeat","IPR005687, IPR011990, IPR019734","GO:0005741, GO:0015450, GO:0006886, GO:0071806","mitochondrial outer membrane, protein-transporting ATPase activity, intracellular protein transport, protein transmembrane transport",54.91680815,58.56982242,66.01665646,9.097492202,61.74348298,26.51503444
"FGRAMPH1_01T06863","F02",0.571784394417501,0.016482100405839,"Porin_Euk, Porin_Euk/Tom40","IPR001925, IPR027246","GO:0005741, GO:0046930, GO:0008308, GO:0015288, GO:0015698, GO:0098656","mitochondrial outer membrane, pore complex, voltage-gated anion channel activity, porin activity, inorganic anion transport, anion transmembrane transport",299.7873462,258.8590255,149.5494928,139.332809,251.1035656,65.65837821
"FGRAMPH1_01T06877","F02",0.896047913707218,1.14384014912064e-06,"Repl_chkpnt_MRC1_dom, Claspin","IPR018564, IPR024146","GO:0005634","nucleus",3.974774339,6.158396278,18.47062529,9.97131502,5.001810755,2.027263205
"FGRAMPH1_01T06881","F02",0.86494023011844,7.41911703407715e-06,"Znf_LIM","IPR001781","GO:0046872, GO:0035023","metal ion binding, regulation of Rho protein signal transduction",5.124941431,6.701942949,5.955097012,8.194600388,5.454421358,0.688430092
"FGRAMPH1_01T06915","F02",0.897548313730052,1.03029038719827e-06,"","","GO:0005671","GO:0005671",7.421116389,28.35903068,52.29801151,13.87113644,19.86719608,11.23052548
"FGRAMPH1_01T06923","F02",0.958151734568205,1.49417372816606e-09,"Ribosomal_S24/S35_mit, Ribosomal_S24/S35","IPR019349, IPR039848","GO:0005739, GO:0005840, GO:0003735, GO:0032543","mitochondrion, ribosome, structural constituent of ribosome, mitochondrial translation",31.60784685,48.51528772,63.00247882,8.215241698,46.13559082,19.88525183
"FGRAMPH1_01T06929","F02",0.920525697224483,1.64239526140756e-07,"NA-bd_OB-fold, Exosome_cplx_N_dom, Exosome_RNA_bind1/RRP40/RRP4, KH_dom_type_1_sf","IPR012340, IPR025721, IPR026699, IPR036612","GO:0000176, GO:0000177, GO:0000785, GO:0003723, GO:0000467, GO:0034427, GO:0034475, GO:0071035, GO:0071038, GO:0071049, GO:0071051","nuclear exosome (RNase complex), cytoplasmic exosome (RNase complex), chromatin, RNA binding, exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA), nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5', U4 snRNA 3'-end processing, nuclear polyadenylation-dependent rRNA catabolic process, nuclear polyadenylation-dependent tRNA catabolic process, GO:0071049, polyadenylation-dependent snoRNA 3'-end processing",17.98798726,20.17404318,25.9035527,9.529440334,21.77552557,19.39963877
"FGRAMPH1_01T06941","F02",0.94111125605247,1.84245520059314e-08,"Nucleoporin_Nup133/Nup155_C, Nucleoporin_Nup133/Nup155_N, WD40/YVTN_repeat-like_dom_sf, Nup133-like","IPR007187, IPR014908, IPR015943, IPR037624","GO:0005634, GO:0017056, GO:0006913","nucleus, structural constituent of nuclear pore, nucleocytoplasmic transport",7.422289081,9.487059387,24.41399138,2.569083068,10.21569477,5.990665802
