"ID","moduleLabels","MM.07","p.MM.07","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T03365","F07",0.905658146692438,5.68680575361375e-07,"EF_hand_dom, VDCCAlpha1, Ion_trans_dom, Volt_channel_dom_sf","IPR002048, IPR002077, IPR005821, IPR027359","GO:0005891, GO:0005245, GO:0005509, GO:0034765, GO:0070588","voltage-gated calcium channel complex, voltage-gated calcium channel activity, calcium ion binding, regulation of ion transmembrane transport, calcium ion transmembrane transport",6.529687597,5.19504382,9.662898314,23.3522709,6.165708853,2.674153109
"FGRAMPH1_01T03385","F07",0.932584991961208,4.95371857259117e-08,"SH3_domain, SHD1, DUF1720, SAM/pointed_sf, Sla1_SH3_1, Sla1_SH3_3, SH3-like_dom_sf","IPR001452, IPR007131, IPR013182, IPR013761, IPR035800, IPR035821, IPR036028","GO:0005856, GO:0005886, GO:0010008, GO:0003779, GO:0030674, GO:0042802, GO:0043130, GO:0006897","cytoskeleton, plasma membrane, endosome membrane, actin binding, protein-macromolecule adaptor activity, identical protein binding, ubiquitin binding, endocytosis",21.24044401,17.57003366,25.18936757,29.8842856,17.97544761,7.607021874
"FGRAMPH1_01T03491","F07",0.915607555626126,2.53932654547062e-07,"AMP-dep_Synth/Lig, AMP-binding_CS","IPR000873, IPR020845","","",34.70227249,33.38816859,58.91862964,35.45119311,51.76490589,15.50698819
"FGRAMPH1_01T03499","F07",0.939053614276037,2.36939775245722e-08,"RRM_dom, CID_dom, ENTH_VHS, Nucleotide-bd_a/b_plait_sf, RBD_domain_sf","IPR000504, IPR006569, IPR008942, IPR012677, IPR035979","GO:0003723","RNA binding",8.560533695,12.82712211,16.73829185,49.9514806,14.60297432,6.898390693
"FGRAMPH1_01T03523","F07",0.927998163204601,8.00672806665117e-08,"Glu_synth_asu_C, Glu_synthdom, Glut_synth_ssu1, Glu_synth_centr_N, Helical_ferredxn, Glu_synth_euk, Aldolase_TIM, GATase_2_dom, FAD/NAD-binding_dom, DPD_II, Ntn_hydrolases_N, FAD/NAD-bd_sf, Glu_synth_asu_C_sf","IPR002489, IPR002932, IPR006005, IPR006982, IPR009051, IPR012220, IPR013785, IPR017932, IPR023753, IPR028261, IPR029055, IPR036188, IPR036485","GO:0005506, GO:0010181, GO:0016040, GO:0050660, GO:0051538, GO:0006541, GO:0097054","iron ion binding, FMN binding, glutamate synthase (NADH) activity, flavin adenine dinucleotide binding, 3 iron, 4 sulfur cluster binding, glutamine metabolic process, L-glutamate biosynthetic process",27.82193513,56.27876069,40.03078048,67.7663524,40.30885563,14.32535039
"FGRAMPH1_01T03531","F07",0.93006716650324,6.4735095601111e-08,"Histone_chaperone_domain_CHZ","IPR019098","","",166.7964579,181.6356145,286.5608386,149.5942536,236.1495922,91.53007019
"FGRAMPH1_01T03545","F07",0.904538969046752,6.19201128528916e-07,"Velvet, Velvet_dom, Velvet_dom_sf","IPR021740, IPR037525, IPR038491","GO:0005634, GO:0030435","nucleus, sporulation resulting in formation of a cellular spore",39.98950603,31.07540066,39.10769273,84.59768806,40.58740178,14.51742037
"FGRAMPH1_01T03557","F07",0.902894412504417,7.0038408060064e-07,"PG/BPGM_mutase_AS, 6Pfruct_kin, His_Pase_superF_clade-1, 6Phosfructo_kin, P-loop_NTPase, His_PPase_superfam","IPR001345, IPR003094, IPR013078, IPR013079, IPR027417, IPR029033","GO:0003873, GO:0005524, GO:0006000, GO:0006003, GO:0046835","6-phosphofructo-2-kinase activity, ATP binding, fructose metabolic process, fructose 2,6-bisphosphate metabolic process, carbohydrate phosphorylation",6.827491091,10.74000423,16.09547432,26.79098909,6.737759204,7.055333042
"FGRAMPH1_01T03561","F07",0.882384211719635,2.77199961295057e-06,"DNA-dir_RNA_pol_30-40kDasu_CS, DNA-dir_RNA_pol_insert, DNA-dir_RNA_pol_RpoA/D/Rpb3, RNAP_Rpo3/Rpb3/RPAC1, RBP11-like, RNApol_insert_sf","IPR001514, IPR011262, IPR011263, IPR022842, IPR036603, IPR036643","GO:0003677, GO:0003899, GO:0046983, GO:0006351","DNA binding, DNA-directed 5'-3' RNA polymerase activity, protein dimerization activity, DNA-templated transcription",47.7679368,51.79553454,124.4724666,58.92069828,68.06405448,47.56659079
"FGRAMPH1_01T03565","F07",0.641698175435768,0.00548968631109907,"Phenylalanyl-tRNA_Synthase, Phe-tRNA-synth_IIc_mito, Fdx_antiC-bd, aa-tRNA-synth_II, Fdx_antiC-bd_sf","IPR002319, IPR004530, IPR005121, IPR006195, IPR036690","GO:0005759, GO:0000049, GO:0004826, GO:0005524, GO:0006432","mitochondrial matrix, tRNA binding, phenylalanine-tRNA ligase activity, ATP binding, phenylalanyl-tRNA aminoacylation",16.86262402,19.92803327,10.3325891,43.22190531,17.26452486,7.891604245
"FGRAMPH1_01T03593","F07",0.635756347715102,0.00608808039659575,"RRM_dom, UPF3_dom, Nucleotide-bd_a/b_plait_sf, RBD_domain_sf, Upf3","IPR000504, IPR005120, IPR012677, IPR035979, IPR039722","GO:0005634, GO:0003723, GO:0000184","nucleus, RNA binding, nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",13.66912946,15.49794361,6.819265593,55.06474862,12.98927194,7.996331114
"FGRAMPH1_01T03833","F07",0.909743182987018,4.130194925392e-07,"AcOrn/SuccOrn_fam, Aminotrans_3, PyrdxlP-dep_Trfase_major, PyrdxlP-dep_Trfase_small, PyrdxlP-dep_Trfase","IPR004636, IPR005814, IPR015421, IPR015422, IPR015424","GO:0005759, GO:0016021, GO:0003992, GO:0030170, GO:0006526","mitochondrial matrix, integral component of membrane, N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity, pyridoxal phosphate binding, arginine biosynthetic process",12.08129321,16.753125,21.76743931,61.98561232,16.33305627,9.62497102
"FGRAMPH1_01T03839","F07",0.970923186482491,1.01055371122921e-10,"","","GO:0000124, GO:0016021, GO:0003712, GO:0006355","SAGA complex, integral component of membrane, transcription coregulator activity, regulation of DNA-templated transcription",71.01678517,59.40800195,79.39953529,107.1512638,78.83713546,26.01188167
"FGRAMPH1_01T03913","F07",0.906863648162238,5.18250956851668e-07,"ARPC3, ARPC3_sf","IPR007204, IPR036753","GO:0005634, GO:0005737, GO:0005885, GO:0031515, GO:0003779, GO:0008168, GO:0030488, GO:0034314","nucleus, cytoplasm, Arp2/3 protein complex, tRNA (m1A) methyltransferase complex, actin binding, methyltransferase activity, tRNA methylation, Arp2/3 complex-mediated actin nucleation",226.4849325,150.8351103,155.7520016,163.4142803,204.6258098,70.35613861
"FGRAMPH1_01T03923","F07",0.842992618247263,2.14665287894416e-05,"PTPase_domain, Tyr_Pase_dom, Rhodanese-like_dom, Tyr_Pase_cat, Tyr_Pase_AS, Prot-tyrosine_phosphatase-like, Rhodanese-like_dom_sf","IPR000242, IPR000387, IPR001763, IPR003595, IPR016130, IPR029021, IPR036873","GO:0004725, GO:0035335","protein tyrosine phosphatase activity, peptidyl-tyrosine dephosphorylation",22.72024865,18.03296634,14.88387322,42.06655483,26.45096089,29.51615447
"FGRAMPH1_01T04021","F07",0.889017836184872,1.82962408097941e-06,"FAD-dep_OxRdtase, FAD/NAD-bd_sf","IPR006076, IPR036188","GO:0016491","oxidoreductase activity",58.35837289,103.4015163,86.97757208,57.7969196,53.19108059,14.36891445
"FGRAMPH1_01T04065","F07",0.913065181052297,3.14858075179449e-07,"Siw14-like, Tyr_Pase_AS, Prot-tyrosine_phosphatase-like","IPR004861, IPR016130, IPR029021","GO:0016021, GO:0004725, GO:0008138, GO:0035335","integral component of membrane, protein tyrosine phosphatase activity, protein tyrosine/serine/threonine phosphatase activity, peptidyl-tyrosine dephosphorylation",14.45699391,13.31538971,27.51134489,46.67730863,15.77912178,7.89977401
"FGRAMPH1_01T04077","F07",0.74468364691938,0.000605252200310298,"Amoino_acid_permease_CS, AA-permease/SLC12A_dom","IPR004840, IPR004841","GO:0016021, GO:0006865, GO:0055085","integral component of membrane, amino acid transport, transmembrane transport",46.95062279,56.68333864,36.59063027,31.21140001,27.21202685,3.163558372
"FGRAMPH1_01T04419","F07",0.80173383331411,0.000108737899562607,"MeMal-semiAld_DH, Aldehyde_DH_dom, Ald_DH_CS_CYS, Ald_DH/histidinol_DH, Ald_DH_N, Ald_DH_C","IPR010061, IPR015590, IPR016160, IPR016161, IPR016162, IPR016163","GO:0004491","methylmalonate-semialdehyde dehydrogenase (acylating) activity",105.9553499,236.6234109,197.4324806,63.68617817,179.3412406,18.99061286
"FGRAMPH1_01T04491","F07",0.936815598595473,3.08491454146463e-08,"Importin-beta_N, ARM-like, ARM-type_fold, Importin_beta","IPR001494, IPR011989, IPR016024, IPR040122","GO:0005737, GO:0031267, GO:0006606","cytoplasm, small GTPase binding, protein import into nucleus",18.90646032,32.48117283,30.97342363,82.33517245,21.14632438,20.01902703
"FGRAMPH1_01T04539","F07",0.853205023439713,1.33734739341634e-05,"CNH_dom, Vam6/VPS39/TRAP1","IPR001180, IPR032914","GO:0016192","vesicle-mediated transport",8.696044362,6.725550873,14.05208533,56.17389903,9.401180395,6.775379097
"FGRAMPH1_01T04557","F07",0.918530859207616,1.96633550326019e-07,"Hydrolase_4, AB_hydrolase","IPR022742, IPR029058","GO:0016787","hydrolase activity",23.11069369,30.76137072,50.75362721,66.12114128,29.68706161,10.79339486
"FGRAMPH1_01T04563","F07",0.860718855725065,9.22643619084717e-06,"Clathrin_L-chain","IPR000996","GO:0030130, GO:0030132, GO:0005198, GO:0006886, GO:0016192","clathrin coat of trans-Golgi network vesicle, clathrin coat of coated pit, structural molecule activity, intracellular protein transport, vesicle-mediated transport",126.4112967,168.2813237,251.3698368,107.2969427,178.3606197,142.9702652
"FGRAMPH1_01T04603","F07",0.898485184023636,9.64393048735539e-07,"","","","",11.37520089,21.9689386,21.62635016,78.33413025,15.72474737,6.197823391
"FGRAMPH1_01T04611","F07",0.881506117342699,2.92329108433049e-06,"RecF/RecN/SMC_N, SMC_hinge, SMC, P-loop_NTPase, Smc1_ABC, SMC_hinge_sf","IPR003395, IPR010935, IPR024704, IPR027417, IPR028468, IPR036277","GO:0005634, GO:0008278, GO:0005524, GO:0006367, GO:0007064, GO:0051301","nucleus, cohesin complex, ATP binding, transcription initiation at RNA polymerase II promoter, mitotic sister chromatid cohesion, cell division",9.1733862,12.99038082,34.05042805,19.37859175,12.40520049,4.795794023
"FGRAMPH1_01T04643","F07",0.875680164434681,4.11695032431398e-06,"Adenylate_cyclase-assoc_CAP, CARP_motif, Adenylate_cyclase-assoc_CAP_C, Adenylate_cyclase-assoc_CAP_N, CAP/MinC_C, C-CAP_CF_C-like, CAP_CS_N, CAP_N_sf, CAP_C_sf","IPR001837, IPR006599, IPR013912, IPR013992, IPR016098, IPR017901, IPR018106, IPR036222, IPR036223","GO:0003779, GO:0000902, GO:0007015","actin binding, cell morphogenesis, actin filament organization",49.83566896,65.18354133,68.09340022,33.82942112,59.07821417,17.95842037
"FGRAMPH1_01T04645","F07",0.86476259519542,7.48857857380762e-06,"Carn_acyl_trans, CAT-like_dom_sf, Cho/carn_acyl_trans, Cho/carn_acyl_trans_2","IPR000542, IPR023213, IPR039551, IPR042231","GO:0016746","acyltransferase activity",32.8181656,38.63445195,73.25830116,31.25557295,48.516036,10.68104464
"FGRAMPH1_01T04647","F07",0.942421744487776,1.56230244002093e-08,"SANT/Myb, SWIRM, Homeobox-like_sf, SANT_dom, SMARCC_C, WH-like_DNA-bd_sf, Rsc8/Ssr1/Ssr2_ZZ","IPR001005, IPR007526, IPR009057, IPR017884, IPR032451, IPR036388, IPR041984","","",20.3924596,21.49005281,50.59287241,60.65247546,25.93711577,10.95310261
"FGRAMPH1_01T04663","F07",0.906424866174451,5.36143985278149e-07,"Cys/Met-Metab_PyrdxlP-dep_enz, Cys_b_lyase_euk, PyrdxlP-dep_Trfase_major, PyrdxlP-dep_Trfase_small, PyrdxlP-dep_Trfase","IPR000277, IPR006238, IPR015421, IPR015422, IPR015424","GO:0004121, GO:0030170, GO:0019346, GO:0071266","cystathionine beta-lyase activity, pyridoxal phosphate binding, transsulfuration, 'de novo' L-methionine biosynthetic process",55.14279194,32.95646214,33.16068422,101.2576536,46.90582012,40.66654291
"FGRAMPH1_01T04685","F07",0.927642668501937,8.29929579672267e-08,"BAR_dom-cont, AH/BAR_dom_sf","IPR018859, IPR027267","GO:0005739, GO:0016740, GO:0006526","mitochondrion, transferase activity, arginine biosynthetic process",91.00078788,72.79332375,62.92995444,91.25960381,81.71859819,37.09430559
"FGRAMPH1_01T04717","F07",0.870321832139339,5.55890949161255e-06,"Vps52","IPR007258","GO:0005794, GO:0015031","Golgi apparatus, protein transport",6.324744683,8.946479204,18.9151161,26.79183925,8.458185399,3.285124069
"FGRAMPH1_01T04737","F07",0.849662898818566,1.58202678863994e-05,"HATPase_C, Sig_transdc_His_kin-like_C, His_kinase_dom, BCDHK/PDK_N, AK/P_DHK_N_sf, HATPase_C_sf, BCKD/PDK","IPR003594, IPR004358, IPR005467, IPR018955, IPR036784, IPR036890, IPR039028","GO:0005759, GO:0004672, GO:0005524, GO:0006468","mitochondrial matrix, protein kinase activity, ATP binding, protein phosphorylation",27.88070935,28.06593736,12.8030261,58.76461696,28.54227818,14.89681854
"FGRAMPH1_01T04741","F07",0.916669356790387,2.31657411003822e-07,"Cyt_B5-like_heme/steroid-bd, Myosin_head_motor_dom, Chitin_synth, DEK_C, P-loop_NTPase, Nucleotide-diphossugar_trans, MYSc_Myo17, Cyt_B5-like_heme/steroid_sf, Kinesin_motor_dom_sf","IPR001199, IPR001609, IPR004835, IPR014876, IPR027417, IPR029044, IPR036037, IPR036400, IPR036961","GO:0005886, GO:0016021, GO:0016459, GO:0003774, GO:0003779, GO:0004100, GO:0005524","plasma membrane, integral component of membrane, myosin complex, cytoskeletal motor activity, actin binding, chitin synthase activity, ATP binding",19.37758865,24.99486315,38.04311937,17.88848407,17.77024522,6.823911091
"FGRAMPH1_01T04773","F07",0.884231668354823,2.47536404175889e-06,"Asp/Asn-tRNA-synth_IIb, Aa-tRNA-synt_II, Asp-tRNA_synthase_2, aa-tRNA-synth_II, NA-bd_OB-fold, LPG_synthase_C","IPR002312, IPR004364, IPR004523, IPR006195, IPR012340, IPR024320","GO:0005737, GO:0005886, GO:0016021, GO:0004815, GO:0005524, GO:0006422","cytoplasm, plasma membrane, integral component of membrane, aspartate-tRNA ligase activity, ATP binding, aspartyl-tRNA aminoacylation",13.97802164,15.73715102,15.72790383,39.62256012,19.06114774,14.3337599
"FGRAMPH1_01T04837","F07",0.780667369506158,0.000217095486887384,"DnaJ_domain, DnaJ_domain_CS, J_dom_sf","IPR001623, IPR018253, IPR036869","","",17.80240162,43.7107208,79.74324682,50.90910591,37.65663304,11.05128923
"FGRAMPH1_01T04899","F07",0.940971977270571,1.87462243949256e-08,"AAA+_ATPase, ATPase_AAA_core, ATPase_AAA_CS, 26S_Psome_P45-like, P-loop_NTPase, Prot_ATP_ID_OB_C, AAA_lid_3","IPR003593, IPR003959, IPR003960, IPR005937, IPR027417, IPR032501, IPR041569","GO:0005524, GO:0005737, GO:0000502, GO:0008233, GO:1901800, GO:0036402","ATP binding, cytoplasm, proteasome complex, peptidase activity, positive regulation of proteasomal protein catabolic process, proteasome-activating activity",216.1007156,198.6712214,251.2170039,240.1831092,268.4209838,129.1362607
"FGRAMPH1_01T05077","F07",0.804380516956417,9.9125857262935e-05,"DSBA-like_thioredoxin_dom, Thioredoxin-like_sf","IPR001853, IPR036249","GO:0016491","oxidoreductase activity",42.8078644,38.41750249,57.18301686,132.0454935,27.94115274,68.59833806
"FGRAMPH1_01T05203","F07",0.6912183526346,0.00211925300860078,"Aldehyde_DH_dom, Ald_DH/histidinol_DH, Ald_DH_N, Ald_DH_C, Ald_DH_CS_GLU","IPR015590, IPR016161, IPR016162, IPR016163, IPR029510","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",163.2473851,158.7404888,26.87425334,57.64366428,137.7320347,14.00072454
"FGRAMPH1_01T05227","F07",0.600975883328377,0.0107274640664131,"Peptidase_M14","IPR000834","GO:0005576, GO:0004181, GO:0004568, GO:0008270, GO:0000272, GO:0006032, GO:0006508","extracellular region, metallocarboxypeptidase activity, chitinase activity, zinc ion binding, polysaccharide catabolic process, chitin catabolic process, proteolysis",17.88037402,21.05054259,5.099750868,52.01323072,29.46607565,6.791404008
"FGRAMPH1_01T05315","F07",0.83770532028733,2.70773064590846e-05,"Peptidase_S28, AB_hydrolase","IPR008758, IPR029058","GO:0004180, GO:0008236, GO:0006508","carboxypeptidase activity, serine-type peptidase activity, proteolysis",128.1921219,139.192242,74.48474973,63.06095131,97.26029944,21.55914763
"FGRAMPH1_01T05365","F07",0.621186076586202,0.00777950216676395,"","","","",22.44893864,12.89663128,21.36656014,225.787714,20.16144308,43.18546752
"FGRAMPH1_01T05471","F07",0.775563143116967,0.000253865782740076,"SDR_fam, Sc_DH/Rdtase_CS, NAD(P)-bd_dom_sf","IPR002347, IPR020904, IPR036291","GO:0016491","oxidoreductase activity",663.8687587,691.3462926,159.3091408,204.1732707,450.2994762,260.818124
"FGRAMPH1_01T05519","F07",0.807665073359904,8.82001255690439e-05,"Acyl-CoA_oxidase_C, Acyl-CoA_Oxase/DH_mid-dom, AcylCoA_DH/oxidase_NM_dom, Acyl-CoA_oxidase, Acyl-CoA_ox_N, AcylCo_DH-like_C, AcylCoA_DH/ox_N_sf","IPR002655, IPR006091, IPR009100, IPR012258, IPR029320, IPR036250, IPR037069","GO:0005777, GO:0003997, GO:0071949, GO:0033540","peroxisome, acyl-CoA oxidase activity, FAD binding, fatty acid beta-oxidation using acyl-CoA oxidase",20.10802462,32.27956017,107.1391171,67.39253318,34.552556,6.523480539
"FGRAMPH1_01T05615","F07",0.935545212077309,3.56827860575436e-08,"DUF6579","IPR046486","","",107.2859627,127.1511548,86.88335038,126.3545251,110.9150845,51.35287269
"FGRAMPH1_01T05639","F07",0.874191261422827,4.48126346148999e-06,"Homogentis_dOase, RmlC_Cupin_sf, RmlC-like_jellyroll, HgmA_C, HgmA_N","IPR005708, IPR011051, IPR014710, IPR046451, IPR046452","GO:0016021, GO:0004411, GO:0016628, GO:0046872, GO:0006559, GO:0006570, GO:0016126","integral component of membrane, homogentisate 1,2-dioxygenase activity, oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor, metal ion binding, L-phenylalanine catabolic process, tyrosine metabolic process, sterol biosynthetic process",118.4403084,86.17926957,65.81830698,106.8627571,43.13467643,34.74543471
"FGRAMPH1_01T05769","F07",0.898386397861085,9.71166926552676e-07,"Thioredoxin_domain, Thioredoxin-like_sf","IPR013766, IPR036249","","",51.87262265,102.2240243,79.36082461,242.4441847,63.57431742,37.22313568
"FGRAMPH1_01T05843","F07",0.902734770605471,7.08728290116044e-07,"","","","",14.71009225,24.41666726,40.4289409,31.89607503,21.40192568,5.463906203
"FGRAMPH1_01T05915","F07",0.831512326082283,3.51820056737247e-05,"Peptidase_S8/S53_dom, S53_propep, Peptidase_S8_Ser-AS, Sedolisin_dom, Peptidase_S8/S53_dom_sf","IPR000209, IPR015366, IPR023828, IPR030400, IPR036852","GO:0005615, GO:0004252, GO:0016740, GO:0046872, GO:0070403, GO:0006508","extracellular space, serine-type endopeptidase activity, transferase activity, metal ion binding, NAD+ binding, proteolysis",31.08045891,16.58121233,74.62944565,155.9182125,31.52420272,18.8801751
"FGRAMPH1_01T05953","F07",0.875562867052909,4.14470458209923e-06,"Kei1","IPR013862","GO:0016021, GO:0070917, GO:0006673, GO:0050790","integral component of membrane, inositol phosphoceramide synthase regulator activity, inositol phosphoceramide metabolic process, regulation of catalytic activity",32.12772243,38.59558375,92.34299219,55.46614464,45.11290209,53.5815834
"FGRAMPH1_01T06043","F07",0.86367776350482,7.92490385874719e-06,"SSrcognition, PH-like_dom_sf, DUF1747, SSRP1_DD, SSRP1/POB3_N, SSRP1_sf","IPR000969, IPR011993, IPR013719, IPR024954, IPR035417, IPR038167","GO:0031298, GO:0035101, GO:0003677, GO:0031491, GO:0042393, GO:0006261, GO:0006281, GO:0034724, GO:0045899","replication fork protection complex, FACT complex, DNA binding, nucleosome binding, histone binding, DNA-templated DNA replication, DNA repair, GO:0034724, positive regulation of RNA polymerase II transcription preinitiation complex assembly",17.84273771,25.91568297,86.60593655,43.16385726,28.88330456,9.732000902
"FGRAMPH1_01T06063","F07",0.840881400399577,2.35754530137159e-05,"Glutathione_S-Trfase_N, GST_C, Glutathione-S-Trfase_C-like, Thioredoxin-like_sf, Glutathione-S-Trfase_C_sf, Glutathione_S-Trfase","IPR004045, IPR004046, IPR010987, IPR036249, IPR036282, IPR040079","GO:0016740, GO:0006749","transferase activity, glutathione metabolic process",73.41872259,72.33706831,74.76677571,262.1311214,179.6116324,96.49665566
"FGRAMPH1_01T06107","F07",0.63612167911585,0.00604983684138495,"PCI_dom, EIF3C_N_dom, EIF3C, WH-like_DNA-bd_sf, WH_DNA-bd_sf","IPR000717, IPR008905, IPR027516, IPR036388, IPR036390","GO:0005852, GO:0016282, GO:0033290, GO:0003743, GO:0031369, GO:0001732","eukaryotic translation initiation factor 3 complex, eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, translation initiation factor activity, translation initiation factor binding, formation of cytoplasmic translation initiation complex",119.1241839,157.7071781,125.6162691,202.6651453,131.8057769,63.86030791
"FGRAMPH1_01T06137","F07",0.827421576317195,4.15898860914059e-05,"EH_dom, EF-hand-dom_pair","IPR000261, IPR011992","GO:0005768, GO:0016020, GO:0071944, GO:0005488","endosome, membrane, cell periphery, binding",6.212072717,8.522629255,13.38358909,48.09461876,8.248302701,4.036405431
"FGRAMPH1_01T06149","F07",0.923081813510946,1.29503827642064e-07,"Vps16_C, Vps16_N, WD40/YVTN_repeat-like_dom_sf, VPS16, WD40_repeat_dom_sf, Vps16_C_sf","IPR006925, IPR006926, IPR015943, IPR016534, IPR036322, IPR038132","GO:0005737, GO:0006886, GO:0007033","cytoplasm, intracellular protein transport, vacuole organization",22.12393156,32.13027359,41.72134426,94.63616271,30.74125478,10.6555239
"FGRAMPH1_01T06153","F07",0.652019808072205,0.00456343524184756,"Dot1, DOT1_dom, SAM-dependent_MTases, H3-K79_meTrfase","IPR021162, IPR025789, IPR029063, IPR030445","GO:0000781, GO:0005634, GO:0031151, GO:0031493, GO:0000077, GO:0006281, GO:0006348, GO:0034729","chromosome, telomeric region, nucleus, histone methyltransferase activity (H3-K79 specific), GO:0031493, DNA damage checkpoint signaling, DNA repair, GO:0006348, histone H3-K79 methylation",0.794572632,3.391329534,8.794196243,36.50126351,2.185922167,0.989740802
"FGRAMPH1_01T06169","F07",0.90051620276408,8.33801531809931e-07,"RRM_dom, Nucleotide-bd_a/b_plait_sf, RBD_domain_sf","IPR000504, IPR012677, IPR035979","GO:0003676","nucleic acid binding",51.00356139,72.38678962,60.40526886,42.55488963,45.86455817,32.88597784
"FGRAMPH1_01T06243","F07",0.904435495254957,6.24060057412834e-07,"ARD, RmlC_Cupin_sf, RmlC-like_jellyroll, ARD_euk","IPR004313, IPR011051, IPR014710, IPR027496","GO:0005634, GO:0005737, GO:0005506, GO:0010308, GO:0010309, GO:0019509","nucleus, cytoplasm, iron ion binding, acireductone dioxygenase (Ni2+-requiring) activity, acireductone dioxygenase [iron(II)-requiring] activity, L-methionine salvage from methylthioadenosine",122.8361711,193.5269238,105.5672995,96.14434816,141.0320943,52.34975307
"FGRAMPH1_01T06355","F07",0.899771547998053,8.79804634016871e-07,"WD40_repeat, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_CS, G-protein_beta_WD-40_rep, WD40_repeat_dom_sf","IPR001680, IPR015943, IPR019775, IPR020472, IPR036322","","",17.97471928,22.89489136,62.73437334,47.62993645,24.80049656,14.74469799
"FGRAMPH1_01T06361","F07",0.866483365572173,6.83840092381037e-06,"GH16, ConA-like_dom_sf","IPR000757, IPR013320","GO:0004553, GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds, carbohydrate metabolic process",109.5806005,104.0543067,117.1059233,62.93232029,54.84317771,22.33342401
"FGRAMPH1_01T06381","F07",0.961042597964361,8.80856989317068e-10,"V-ATPase_G","IPR005124","GO:0016471, GO:0042626, GO:1902600","vacuolar proton-transporting V-type ATPase complex, ATPase-coupled transmembrane transporter activity, proton transmembrane transport",109.3912928,93.83102465,88.50485294,125.0369727,115.874755,39.19359072
"FGRAMPH1_01T06485","F07",0.919599642670486,1.7865704585726e-07,"WD40_repeat, Ubox_domain, Znf_RING/FYVE/PHD, Pre-mRNA_splic_Prp19, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_dom_sf, Prp19","IPR001680, IPR003613, IPR013083, IPR013915, IPR015943, IPR036322, IPR038959","GO:0000974, GO:0005681, GO:0061630, GO:0000398, GO:0006281, GO:0070534","Prp19 complex, spliceosomal complex, ubiquitin protein ligase activity, mRNA splicing, via spliceosome, DNA repair, protein K63-linked ubiquitination",32.88156685,44.16878714,109.8405053,126.6031102,58.32399993,19.34011528
"FGRAMPH1_01T06511","F07",0.919326394869356,1.83113139462332e-07,"Ribosomal_L15_bac-type, Ribosomal_L18e/L15P, Ribosomal_L15, L18e/L15P_sf","IPR005749, IPR021131, IPR030878, IPR036227","GO:0015934, GO:0003735, GO:0016787, GO:0006412","large ribosomal subunit, structural constituent of ribosome, hydrolase activity, translation",105.5956751,94.51818715,116.6405078,88.65886361,109.8268452,87.06826538
"FGRAMPH1_01T06523","F07",0.928012108169471,7.99543444314904e-08,"GH16, ConA-like_dom_sf, Glyco_hydro_16_CRH1_prd","IPR000757, IPR013320, IPR017168","GO:0005618, GO:0016020, GO:0004553, GO:0005975, GO:0071555","cell wall, membrane, hydrolase activity, hydrolyzing O-glycosyl compounds, carbohydrate metabolic process, cell wall organization",45.75998411,38.12863585,57.8813949,34.0972782,43.10941285,21.87588766
"FGRAMPH1_01T06553","F07",0.926487762289793,9.31402385928586e-08,"Chs7","IPR022057","GO:0005789, GO:0016021, GO:0015031, GO:0071555","endoplasmic reticulum membrane, integral component of membrane, protein transport, cell wall organization",26.48920752,27.09167554,41.99950218,69.22823322,29.98600831,12.61777386
"FGRAMPH1_01T06673","F07",0.950675175940613,5.01562147408844e-09,"Clathrin/coatomer_adapt-like_N, Coatomer_bsu_C, ARM-like, ARM-type_fold, COPB1, COPB1_appendage_platform_dom","IPR002553, IPR011710, IPR011989, IPR016024, IPR016460, IPR029446","GO:0000139, GO:0030126, GO:0005198, GO:0006886, GO:0016192","Golgi membrane, COPI vesicle coat, structural molecule activity, intracellular protein transport, vesicle-mediated transport",53.04005352,70.81044547,77.25586231,54.40175529,59.6863779,37.63516464
"FGRAMPH1_01T06685","F07",0.637041588024175,0.0059543948871035,"","","GO:0016021","integral component of membrane",5.45558538,7.704855708,4.578852732,24.30285946,6.650556183,5.279268047
"FGRAMPH1_01T06775","F07",0.970957179808305,1.00182543758321e-10,"ATPase_ArsA/GET3, Anion-transp_ATPase-like_dom, P-loop_NTPase, ATPase_ArsA/GET3_euk","IPR016300, IPR025723, IPR027417, IPR027542","GO:0005783, GO:0005524, GO:0016787, GO:0046872, GO:0045048","endoplasmic reticulum, ATP binding, hydrolase activity, metal ion binding, protein insertion into ER membrane",52.03423677,68.92787495,54.62736233,69.80314847,71.64841732,24.62605006
"FGRAMPH1_01T06899","F07",0.558229109809704,0.0198675558442061,"SIS_dom, SIS_Kpsf","IPR001347, IPR035474","GO:0016853, GO:0097367, GO:1901135","isomerase activity, carbohydrate derivative binding, carbohydrate derivative metabolic process",7.352724884,9.354232091,5.187153986,80.9708635,6.950116022,4.161130251
