"ID","moduleLabels","MM.09","p.MM.09","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T05071","F09",0.975682158069476,2.68156249832947e-11,"Clathrin_mu, Longin-like_dom_sf, MHD, AP2_Mu_C_sf, Mu2_C, AP2_Mu_N","IPR001392, IPR011012, IPR028565, IPR036168, IPR043512, IPR043532","GO:0005905, GO:0030131, GO:0006886, GO:0006897","clathrin-coated pit, clathrin adaptor complex, intracellular protein transport, endocytosis",9.697916531,12.78763926,15.12868837,24.98810941,9.804876184,2.990716575
"FGRAMPH1_01T05081","F09",0.817403778054843,6.15658654943166e-05,"SAP_A","IPR003119","GO:0005576","extracellular region",47.02692423,57.16471255,47.91470374,299.2226942,50.22037045,86.5090823
"FGRAMPH1_01T05123","F09",0.86201180131936,8.63697894344681e-06,"Cyclin_C_2, Cyclin-like_sf, Cyclin/Ssn8","IPR031658, IPR036915, IPR043198","GO:0005737, GO:0016538, GO:0006357, GO:0050790","cytoplasm, cyclin-dependent protein serine/threonine kinase regulator activity, regulation of transcription by RNA polymerase II, regulation of catalytic activity",7.699153616,10.94806233,24.03661498,42.88223325,16.07601589,20.2539257
"FGRAMPH1_01T05141","F09",0.944076885414551,1.26145391012912e-08,"Tannase/feruloyl_esterase, AB_hydrolase","IPR011118, IPR029058","GO:0046872, GO:0052689","metal ion binding, carboxylic ester hydrolase activity",28.82231672,36.13684391,29.07449217,50.21584906,25.27439282,5.355313819
"FGRAMPH1_01T05173","F09",0.924495255328835,1.13158734126611e-07,"AhpD-like","IPR029032","GO:0016757","glycosyltransferase activity",18.82270863,19.01117262,17.38162511,45.40228742,16.76107097,15.4037611
"FGRAMPH1_01T05411","F09",0.963560747451631,5.37571632039069e-10,"ArgE/DapE_CS, WD40_repeat, Peptidase_M20, Quinoprotein_ADH-like_supfam, WD40/YVTN_repeat-like_dom_sf, GSH_degradosome_Dug2","IPR001261, IPR001680, IPR002933, IPR011047, IPR015943, IPR017149","GO:0016787, GO:0006751","hydrolase activity, glutathione catabolic process",7.161027351,9.922902092,16.63200484,11.95524463,9.361994304,7.502313053
"FGRAMPH1_01T05431","F09",0.893064314271926,1.40169910905544e-06,"MFS, MFS_trans_sf","IPR011701, IPR036259","GO:0016021, GO:0022857, GO:0055085","integral component of membrane, transmembrane transporter activity, transmembrane transport",4.932609291,11.01978882,10.93932183,53.52365059,8.085250086,5.543261076
"FGRAMPH1_01T05653","F09",0.972588835607426,6.52398490365917e-11,"","","GO:0016021","integral component of membrane",35.70661087,68.2455554,60.09927404,75.37999735,56.48583242,25.99791789
"FGRAMPH1_01T05851","F09",0.881840098620874,2.86493865443306e-06,"","","","",3.735654249,4.847623275,5.384856295,28.87719016,3.341293519,1.559802532
"FGRAMPH1_01T05913","F09",0.885869994251369,2.23539573811851e-06,"Rhodanese-like_dom, PLP-dep, Trypto_synt_PLP_dependent, Rhodanese-like_dom_sf","IPR001763, IPR001926, IPR036052, IPR036873","","",11.89914084,19.55621281,7.5276385,24.6096994,15.16524673,12.15808846
"FGRAMPH1_01T05917","F09",0.960920189222628,9.0150676138197e-10,"Sirtuin, Ssirtuin_cat_dom, DHS-like_NAD/FAD-binding_dom","IPR003000, IPR026590, IPR029035","GO:0005615, GO:0004252, GO:0016740, GO:0046872, GO:0070403, GO:0006508","extracellular space, serine-type endopeptidase activity, transferase activity, metal ion binding, NAD+ binding, proteolysis",6.433666906,5.705522455,14.9039919,13.00429756,6.148296967,2.766974259
"FGRAMPH1_01T05935","F09",0.963554329065832,5.38272138782904e-10,"","","","",7.18088227,7.301960597,7.401319245,9.384224282,7.03753771,3.634554412
"FGRAMPH1_01T06015","F09",0.95613271579431,2.11503085681291e-09,"PRibGlycinamide_synth, PurM_cligase, PurM-like_C_dom, Rudment_hybrid_motif, ATP-grasp, ATP_grasp_subdomain_1, PreATP-grasp_dom_sf, PurM-like_N, PRibGlycinamide_synth_CS, PRibGlycinamide_synth_C-dom, PRibGlycinamid_synth_ATP-grasp, PRibGlycinamide_synth_N, PurM-like_C_sf, PurM-like_N_sf, PRibGlycinamide_synth_C_sf","IPR000115, IPR004733, IPR010918, IPR011054, IPR011761, IPR013815, IPR016185, IPR016188, IPR020559, IPR020560, IPR020561, IPR020562, IPR036676, IPR036921, IPR037123","GO:0004637, GO:0004641, GO:0005524, GO:0046872, GO:0006189, GO:0009113","phosphoribosylamine-glycine ligase activity, phosphoribosylformylglycinamidine cyclo-ligase activity, ATP binding, metal ion binding, 'de novo' IMP biosynthetic process, purine nucleobase biosynthetic process",17.51254586,27.17848336,24.94077544,19.68570357,19.14423636,11.42679985
"FGRAMPH1_01T06065","F09",0.845861395898249,1.88585788884232e-05,"WSTF_Acf1_Cbp146, DDT_dom, WHIM2_dom, WHIM1_dom","IPR013136, IPR018501, IPR028941, IPR028942","GO:0005634","nucleus",2.626731862,5.415739103,19.85975879,12.80988702,4.248839572,0.514443323
"FGRAMPH1_01T06175","F09",0.830107237611017,3.72814859053076e-05,"","","GO:0016021","integral component of membrane",137.4459675,132.4576997,60.46771194,41.33997749,71.51346058,21.64303136
"FGRAMPH1_01T06177","F09",0.883949966144271,2.51876249149291e-06,"RNaseH-like_sf","IPR012337","","",1.752456036,5.807729944,6.134919862,22.18812351,3.713776044,2.274767675
"FGRAMPH1_01T06229","F09",0.988299356038699,1.15173589064887e-13,"Sec1-like, Sec1-like_dom2, Sec1-like_sf, Sec-1-like_dom3a, Sec-1-like_dom1","IPR001619, IPR027482, IPR036045, IPR043127, IPR043154","GO:0050660, GO:0002098, GO:0016192","flavin adenine dinucleotide binding, tRNA wobble uridine modification, vesicle-mediated transport",15.32819359,23.58717965,30.13891367,26.41680176,20.10770711,8.337812769
"FGRAMPH1_01T06237","F09",0.971642846296724,8.3914101572665e-11,"MBOAT_fam","IPR004299","GO:0005783, GO:0016021, GO:0003841, GO:0047184, GO:0046474","endoplasmic reticulum, integral component of membrane, 1-acylglycerol-3-phosphate O-acyltransferase activity, 1-acylglycerophosphocholine O-acyltransferase activity, glycerophospholipid biosynthetic process",14.72321565,27.65818982,34.28683318,20.48134478,19.70468691,9.933684228
"FGRAMPH1_01T06267","F09",0.962296047535057,6.91779739912147e-10,"SUN_dom, Suco/Slp1-like","IPR012919, IPR045120","GO:0016020","membrane",10.37315504,10.71185941,13.34983517,18.35185917,7.759505359,3.21229737
"FGRAMPH1_01T06319","F09",0.785963806822033,0.000183761984821761,"Oxid_FAD_bind_N, BBE, FAD-linked_Oxase-like_C, FAD-bd_PCMH, FAD-bd_PCMH_sub1, FAD-bd_PCMH_sub2, FAD-bd_PCMH-like_sf","IPR006094, IPR012951, IPR016164, IPR016166, IPR016167, IPR016169, IPR036318","GO:0005634, GO:0000981, GO:0008270, GO:0016491, GO:0071949, GO:0006357","nucleus, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding, oxidoreductase activity, FAD binding, regulation of transcription by RNA polymerase II",13.19180444,13.03193588,7.818547062,32.45700712,18.66098147,20.58946713
"FGRAMPH1_01T06387","F09",0.964236953620321,4.68035584196951e-10,"EFG_V-like, TF_GTP-bd_dom, Small_GTP-bd_dom, EF-4, LepA_CTD, P-loop_NTPase, G_TR_CS, EFG_III/V, LepA_IV, LepA_C_sf","IPR000640, IPR000795, IPR005225, IPR006297, IPR013842, IPR027417, IPR031157, IPR035647, IPR035654, IPR038363","GO:0005525, GO:0045727, GO:0005759, GO:0043022, GO:0003924, GO:0005743","GTP binding, positive regulation of translation, mitochondrial matrix, ribosome binding, GTPase activity, mitochondrial inner membrane",7.911898834,16.36530184,17.7727574,21.73781104,12.39152036,5.591325224
"FGRAMPH1_01T06433","F09",0.788060086002022,0.000171811504572891,"","","","",194.3719412,96.76013711,80.16332143,71.40541567,140.5059037,111.8461828
"FGRAMPH1_01T06467","F09",0.488777425971355,0.0464867789658754,"","","GO:0000139, GO:0005789, GO:0016021, GO:0030659, GO:0005458, GO:0008643, GO:1990570","Golgi membrane, endoplasmic reticulum membrane, integral component of membrane, cytoplasmic vesicle membrane, GDP-mannose transmembrane transporter activity, carbohydrate transport, GDP-mannose transmembrane transport",76.83496229,67.27172495,113.263168,127.15082,72.80251596,30.27933805
"FGRAMPH1_01T06521","F09",0.93168420820978,5.45772445374771e-08,"SANT/Myb, Homeobox-like_sf, Myb_dom","IPR001005, IPR009057, IPR017930","","",3.69303767,11.18225316,18.92670819,14.4874191,9.411978944,3.085079288
"FGRAMPH1_01T06527","F09",0.902096050470167,7.42969624639862e-07,"Aminoglycoside_PTrfase, Kinase-like_dom_sf","IPR002575, IPR011009","","",50.69692333,118.9236705,84.94055744,57.96749612,63.69186454,9.015747589
"FGRAMPH1_01T06555","F09",0.95246298786769,3.82246472650304e-09,"Cyclin_PHO80-like, Cyclin-like_sf","IPR013922, IPR036915","GO:0019901, GO:0000079","protein kinase binding, regulation of cyclin-dependent protein serine/threonine kinase activity",8.860719803,7.668091581,8.717975741,35.98440393,7.116653941,2.098392475
"FGRAMPH1_01T06635","F09",0.906703100077749,5.24737680460392e-07,"","","","",14.16367845,13.92893441,18.77226519,22.97785195,17.37684393,1.66006779
"FGRAMPH1_01T06677","F09",0.926397297615277,9.39781945008634e-08,"Vacuolar_import/degrad_Vid24","IPR018618","","",13.07824898,14.35475537,16.47815433,13.78805569,16.22224188,12.7657138
"FGRAMPH1_01T06715","F09",0.905215033271189,5.88243997499877e-07,"RNA_MeTrfase_FtsJ_dom, rRNA-MeTfrase_E, SAM-dependent_MTases","IPR002877, IPR015507, IPR029063","GO:0016021, GO:0008168, GO:0001510","integral component of membrane, methyltransferase activity, RNA methylation",15.09947562,14.28943552,17.19983315,30.1713024,13.51677471,15.60448247
"FGRAMPH1_01T06757","F09",0.787293555521594,0.000176103409665213,"Mandelate_racemase_N_dom, Mandelate_racemase_C, L-Rhamnon_dehydrat, Enolase-like_N, Enolase_C-like, Enolase-like_C_sf, RHMD-like","IPR013341, IPR013342, IPR023444, IPR029017, IPR029065, IPR036849, IPR046945","GO:0046872, GO:0050032","metal ion binding, L-rhamnonate dehydratase activity",42.92505861,67.61582281,11.9459739,23.94693818,49.74472063,13.57239483
"FGRAMPH1_01T06777","F09",0.84156695513898,2.28722246651263e-05,"Znf_CCHC, Znf_RING/FYVE/PHD, DWNN_domain, Zn_knuckle_CX2CX3GHX4C, RBBP6, Znf_CCHC_sf","IPR001878, IPR013083, IPR014891, IPR025829, IPR033489, IPR036875","GO:0005634, GO:0003676, GO:0008270, GO:0061630, GO:0006397, GO:0016567","nucleus, nucleic acid binding, zinc ion binding, ubiquitin protein ligase activity, mRNA processing, protein ubiquitination",48.12944203,35.8289742,31.35478533,15.02313495,40.27507819,32.98269454
"FGRAMPH1_01T06819","F09",0.962370996572146,6.81681348061674e-10,"Cdt1_C, Cdt1_C_WH_dom_sf","IPR032054, IPR038090","GO:0007049","cell cycle",12.04807411,11.66126393,28.5318386,32.72748218,14.08349356,5.191342026
"FGRAMPH1_01T06857","F09",0.917925428873489,2.07488445931581e-07,"Brix, IMP4/RPF1","IPR007109, IPR044281","GO:0042134, GO:0006364","rRNA primary transcript binding, rRNA processing",25.50312056,23.22131943,36.88977184,29.56560498,28.43004093,21.65730066
"FGRAMPH1_01T06903","F09",0.846533804639428,1.82878043924543e-05,"","","GO:0016021, GO:0016740","integral component of membrane, transferase activity",17.69681152,12.99377222,19.90341536,16.04069923,20.16013374,23.84934362
"FGRAMPH1_01T06909","F09",0.677994478442484,0.00277929008318775,"Tctex-1-like, Tctex-1-like_sf","IPR005334, IPR038586","","",151.7760546,130.4566092,157.494734,157.9586327,144.2826244,43.88049871
"FGRAMPH1_01T06939","F09",0.910447974055601,3.9025365823089e-07,"ATPase_AFG1-like, P-loop_NTPase","IPR005654, IPR027417","GO:0005524","ATP binding",3.725945392,6.661623126,7.50940218,24.62255713,6.992902889,4.263288351
"FGRAMPH1_01T06945","F09",0.930699428623028,6.05853705722566e-08,"Mim2","IPR037652","GO:0005739, GO:0045040, GO:0070096","mitochondrion, protein insertion into mitochondrial outer membrane, mitochondrial outer membrane translocase complex assembly",25.93034109,25.39953946,17.53219689,41.7982921,26.15458714,12.78148475
"FGRAMPH1_01T06973","F09",0.746682134516476,0.000574263928929145,"TFIIH_TTDA/Tfb5, TFB5-like_sf","IPR009400, IPR035935","GO:0000439, GO:0005675, GO:0005829, GO:0006289, GO:0006367, GO:0070816","transcription factor TFIIH core complex, transcription factor TFIIH holo complex, cytosol, nucleotide-excision repair, transcription initiation at RNA polymerase II promoter, phosphorylation of RNA polymerase II C-terminal domain",8.218046627,8.035298828,15.25170099,79.2060073,11.46395787,26.89499019
"FGRAMPH1_01T07045","F09",0.845076084267348,1.95442377314197e-05,"ERG24_DHCR-like, Sterol_reductase_CS","IPR001171, IPR018083","GO:0005783, GO:0016021, GO:0000246, GO:0006696","endoplasmic reticulum, integral component of membrane, delta24(24-1) sterol reductase activity, ergosterol biosynthetic process",3.817851239,12.66614652,48.4222824,17.02585778,10.78190799,1.342027402
"FGRAMPH1_01T07069","F09",0.967230586980358,2.45084572100517e-10,"LRR_dom_sf","IPR032675","","",8.646085015,8.564021497,7.635321792,12.05308807,8.444439833,4.711033759
"FGRAMPH1_01T07081","F09",0.972765994189972,6.21750826213957e-11,"Znf_MIZ, Znf_RING/FYVE/PHD","IPR004181, IPR013083","GO:0008270","zinc ion binding",3.508200533,4.997359531,9.720773894,10.53130153,4.545839919,2.829492613
"FGRAMPH1_01T07117","F09",0.880468573020555,3.1110778838524e-06,"DHquinase_I, Aldolase_TIM","IPR001381, IPR013785","GO:0003855","3-dehydroquinate dehydratase activity",3.953046819,11.71245913,34.19792059,20.66998875,5.296730755,3.197504271
"FGRAMPH1_01T07137","F09",0.904870627234978,6.03844635323762e-07,"CMD-like, AhpD-like","IPR003779, IPR029032","GO:0051920, GO:0098869","peroxiredoxin activity, cellular oxidant detoxification",64.57303413,107.6963192,60.94438303,47.55557451,56.58921089,29.74345281
"FGRAMPH1_01T07381","F09",0.843288752041153,2.11839173032293e-05,"SDH, SDHAF2, SDH_sf","IPR005631, IPR028882, IPR036714","GO:0005759, GO:0004830, GO:0005524, GO:0006121, GO:0006436, GO:0018293","mitochondrial matrix, tryptophan-tRNA ligase activity, ATP binding, mitochondrial electron transport, succinate to ubiquinone, tryptophanyl-tRNA aminoacylation, protein-FAD linkage",67.50504209,40.60312527,34.62742735,118.809011,69.76590293,79.62665206
"FGRAMPH1_01T07415","F09",0.921323469810392,1.52630971361963e-07,"RRM_dom, Nucleotide-bd_a/b_plait_sf, RBD_domain_sf","IPR000504, IPR012677, IPR035979","GO:0003676","nucleic acid binding",20.7755229,31.78094086,45.63428586,37.31399394,29.11667685,17.03722405
"FGRAMPH1_01T07459","F09",0.936572200217838,3.17289209049081e-08,"SpoU_MeTrfase, SpoU_subst-bd, tRNA_m1G_MTases_N, Alpha/beta_knot_MTases, L30e-like, MRM1, MRM1_MeTrfase_dom","IPR001537, IPR013123, IPR029026, IPR029028, IPR029064, IPR047182, IPR047261","GO:0003723, GO:0008173, GO:0001510, GO:0006396","RNA binding, RNA methyltransferase activity, RNA methylation, RNA processing",6.270571858,10.28492672,15.20467146,45.14135474,9.250388856,6.608099622
"FGRAMPH1_01T07475","F09",0.907393283561919,4.97336087865398e-07,"Ureidogly_lyase, RmlC_Cupin_sf, Ureidoglycolate_lyase_dom_sf, UAH_cupin","IPR007247, IPR011051, IPR024060, IPR047233","GO:0016021, GO:0004848, GO:0050385, GO:0000256, GO:0006144","integral component of membrane, ureidoglycolate hydrolase activity, ureidoglycolate lyase activity, allantoin catabolic process, purine nucleobase metabolic process",22.05469117,40.57945952,87.5006099,63.3435139,24.47546684,5.541236642
"FGRAMPH1_01T07541","F09",0.838909232900356,2.57014212035391e-05,"","","","",122.3112533,82.66680152,91.28347268,96.37540766,234.963519,89.87911242
"FGRAMPH1_01T07763","F09",0.960311190360017,1.01056759338437e-09,"SDR_fam, Sc_DH/Rdtase_CS, NAD(P)-bd_dom_sf","IPR002347, IPR020904, IPR036291","GO:0016491","oxidoreductase activity",22.90054593,58.3208968,53.58933938,38.72438319,26.88300583,12.31720401
"FGRAMPH1_01T07815","F09",0.944923978846422,1.12780684097996e-08,"PXL2A/B/C, Thioredoxin-like_sf","IPR032801, IPR036249","","",11.58477464,20.74162425,19.91538337,26.49104797,12.50096497,5.144909865
"FGRAMPH1_01T08097","F09",0.634315434085705,0.00624081920932602,"Glutathione_S-Trfase_N, GST_C, Glutathione-S-Trfase_C-like, Thioredoxin-like_sf, Glutathione-S-Trfase_C_sf, Glutathione_S-Trfase","IPR004045, IPR004046, IPR010987, IPR036249, IPR036282, IPR040079","GO:0006749","glutathione metabolic process",5.635163307,8.231057843,9.699056685,68.89996249,6.118689694,22.18020583
"FGRAMPH1_01T08233","F09",0.895815905793547,1.16231880918007e-06,"","","GO:0016021","integral component of membrane",2.654618295,5.988893064,7.2779293,32.65944168,5.664939184,2.103126087
"FGRAMPH1_01T08499","F09",0.68328547763308,0.00249757911992921,"Metal-dep_hydrolase_composite, Amidohydro_3, Metal_Hydrolase, YtcJ-like","IPR011059, IPR013108, IPR032466, IPR033932","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.557602788,3.206410398,4.703367457,57.3328155,0.466245616,0.281483646
"FGRAMPH1_01T08519","F09",0.863448687517636,8.01975118834046e-06,"SDR_fam, NAD(P)-bd_dom_sf","IPR002347, IPR036291","GO:0016491","oxidoreductase activity",50.46384592,53.27723481,116.2590957,29.58416469,39.74249307,4.675653358
"FGRAMPH1_01T08663","F09",0.923384744429949,1.2583997718593e-07,"PurE_dom, ATP-grasp_carboxylate-amine, PurK, Rudment_hybrid_motif, ATP-grasp, ATP_grasp_subdomain_1, PreATP-grasp_dom_sf, Ade2_fungi/plant, PurE_ClassI, PurE_sf, PurK_C","IPR000031, IPR003135, IPR005875, IPR011054, IPR011761, IPR013815, IPR016185, IPR016301, IPR033747, IPR035893, IPR040686","GO:0004638, GO:0005524, GO:0043727, GO:0046872, GO:0006189","phosphoribosylaminoimidazole carboxylase activity, ATP binding, 5-amino-4-imidazole carboxylate lyase activity, metal ion binding, 'de novo' IMP biosynthetic process",31.16691134,32.19582996,27.71240791,22.48452974,36.85148708,20.17224534
"FGRAMPH1_01T09179","F09",0.936340537285605,3.25862264209044e-08,"Man6P_isomerase_rcpt-bd_dom_sf, PRKCSH_N, PRKCSH, Gtb1-like, MRH_dom","IPR009011, IPR028146, IPR036607, IPR039794, IPR044865","GO:0005783, GO:0016301, GO:0006491, GO:0016310","endoplasmic reticulum, kinase activity, N-glycan processing, phosphorylation",15.50493664,48.10946708,63.00197366,23.83792329,33.23816743,15.52932316
"FGRAMPH1_01T09293","F09",0.721786973279008,0.00107091121334433,"Acetoacetate_decarboxylase, ADC_dom_sf","IPR010451, IPR023375","GO:0016831","carboxy-lyase activity",14.95091935,16.96507734,33.7805424,63.59996538,23.88742742,86.42897457
"FGRAMPH1_01T09315","F09",0.937056896194726,2.99977468324967e-08,"P_typ_ATPase, HMA_dom, HMA_Cu_ion-bd, ATPase_P-typ_transduc_dom_A_sf, ATPase_P-typ_P_site, ATPase_P-typ_TM_dom_sf, ATPase_P-typ_cyto_dom_N, P-typ_ATPase_IB, HMA_dom_sf, HAD-like_sf","IPR001757, IPR006121, IPR006122, IPR008250, IPR018303, IPR023298, IPR023299, IPR027256, IPR036163, IPR036412","GO:0016021, GO:0005507, GO:0005524, GO:0019829, GO:0098655","integral component of membrane, copper ion binding, ATP binding, ATPase-coupled cation transmembrane transporter activity, cation transmembrane transport",4.637723401,7.608947347,9.755762324,14.19505251,4.508516197,1.226066537
"FGRAMPH1_01T09619","F09",0.769019612958238,0.000308490656171908,"PGP-like_dom2, HAD_sf, HAD-like_sf, HAD_2","IPR023198, IPR023214, IPR036412, IPR041492","GO:0016787","hydrolase activity",10.87457847,10.12404998,7.477377594,64.91401425,9.992479181,14.76536417
"FGRAMPH1_01T09849","F09",0.952833245666927,3.60864765071017e-09,"Glyco_hydro_3_N, Acyl_CoA_acyltransferase, Glycoside_hydrolase_SF, Glyco_hydro_3_C_sf, Glyco_hydro_3_N_sf","IPR001764, IPR016181, IPR017853, IPR036881, IPR036962","GO:0004553, GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds, carbohydrate metabolic process",11.83478406,14.05478894,20.14499504,12.96137908,14.40054557,4.497796623
"FGRAMPH1_01T09855","F09",0.971934675785818,7.77156187209838e-11,"p53-like_TF_DNA-bd, NDT80_DNA-bd_dom, NDT80_DNA-bd_dom_sf","IPR008967, IPR024061, IPR037141","GO:0003677, GO:0003700, GO:0006355","DNA binding, DNA-binding transcription factor activity, regulation of DNA-templated transcription",31.44982314,32.63703892,30.70873295,47.10402233,34.50807441,17.0419264
"FGRAMPH1_01T09923","F09",0.938943239938521,2.40099091052734e-08,"GH125, 6-hairpin_glycosidase_sf, 6hp_glycosidase-like_sf","IPR008313, IPR008928, IPR012341","GO:0005975","carbohydrate metabolic process",7.289457159,7.658111099,9.192161936,14.82465377,8.313511226,7.561474853
"FGRAMPH1_01T09955","F09",0.324556012680045,0.203729638186247,"NMO, Aldolase_TIM","IPR004136, IPR013785","GO:0018580, GO:0051213","nitronate monooxygenase activity, dioxygenase activity",30.31904204,55.17575437,70.57324852,197.4766482,91.0128117,37.07126287
"FGRAMPH1_01T09979","F09",0.952210937836385,3.97418505598242e-09,"mRNA_G-N7_MeTrfase_dom, mRNA_G-N7_MeTrfase_euk, SAM-dependent_MTases, RG7MT1","IPR004971, IPR016899, IPR029063, IPR039753","GO:0008168, GO:0006397, GO:0009452, GO:0032259","methyltransferase activity, mRNA processing, 7-methylguanosine RNA capping, methylation",9.493408808,13.32102754,37.91533986,32.86441726,17.87908308,8.599176788
"FGRAMPH1_01T10041","F09",0.853158638412137,1.34033048507953e-05,"Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS","IPR000719, IPR008271, IPR011009, IPR017441","GO:0004674, GO:0005524, GO:0006468","protein serine/threonine kinase activity, ATP binding, protein phosphorylation",8.048776114,20.11655184,25.61528045,23.70602331,13.42642587,1.574194235
"FGRAMPH1_01T10133","F09",0.876163283317291,4.00429982355621e-06,"Rham/fucose_mutarotase, Dimeric_a/b-barrel","IPR008000, IPR011008","GO:0016857","racemase and epimerase activity, acting on carbohydrates and derivatives",47.68144938,56.5877719,20.92698134,47.84525314,39.30571143,17.17240735
"FGRAMPH1_01T10175","F09",0.886878867247786,2.0977353378471e-06,"FAD-bd_8, Fe_red_NAD-bd_6, Fe3_Rdtase_TM_dom, FAD-bd_FR_type, FNR_nucleotide-bd","IPR013112, IPR013121, IPR013130, IPR017927, IPR039261","GO:0016021, GO:0016491, GO:0006811","integral component of membrane, oxidoreductase activity, ion transport",60.23046953,38.73637912,42.36710949,25.37833836,59.30674923,29.68648964
"FGRAMPH1_01T10261","F09",0.750004834323194,0.000525662646752262,"ATP_synth_F0_dsu_mt, ATP_synth_F0_dsu_sf_mt","IPR008689, IPR036228","GO:0000276, GO:0005634, GO:0005854, GO:0016021, GO:0015078, GO:0015031, GO:0015986","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), nucleus, nascent polypeptide-associated complex, integral component of membrane, proton transmembrane transporter activity, protein transport, proton motive force-driven ATP synthesis",1100.250454,837.0301642,738.5660999,876.3192984,819.3716361,371.4169067
"FGRAMPH1_01T10351","F09",0.979800598379991,6.74784253521673e-12,"SNF2_N, Helicase_C, Helicase_ATP-bd, P-loop_NTPase, SNF2-like_sf","IPR000330, IPR001650, IPR014001, IPR027417, IPR038718","GO:0005634, GO:0003677, GO:0004386, GO:0005524, GO:0016787, GO:0070615","nucleus, DNA binding, helicase activity, ATP binding, hydrolase activity, GO:0070615",6.051603669,12.43311675,9.977623996,24.2737957,9.476136097,5.160422397
"FGRAMPH1_01T10403","F09",0.96554994700887,3.54897676769945e-10,"TFIIE_bsu_DNA-bd, TFIIE-bsu, TFA2_Winged_2","IPR003166, IPR016656, IPR040501","GO:0005673, GO:0003677, GO:0003743, GO:0006367, GO:0006413","transcription factor TFIIE complex, DNA binding, translation initiation factor activity, transcription initiation at RNA polymerase II promoter, translational initiation",24.31510556,28.35968305,26.27714077,51.33722695,37.69519646,17.65721988
"FGRAMPH1_01T10483","F09",0.962554119730135,6.57541190762539e-10,"Helicase_Sen1_N, P-loop_NTPase, DNA2/NAM7_AAA_11, DNA2/NAM7-like_AAA, DNA2/NAM7-like, SF1_C_Upf1","IPR024481, IPR027417, IPR041677, IPR041679, IPR045055, IPR047187","GO:0004386, GO:0006396","helicase activity, RNA processing",3.182695894,3.10415878,5.448251025,6.488720135,3.615019799,2.693656528
"FGRAMPH1_01T10835","F09",0.887741753751905,1.98579982663861e-06,"Dimeric_a/b-barrel, Dabb","IPR011008, IPR013097","","",62.95481432,73.57000719,56.67960091,67.61488428,84.68972405,64.85846169
"FGRAMPH1_01T10987","F09",0.761959927231366,0.000378093344255362,"P-loop_NTPase, Cms1","IPR027417, IPR032704","","",5.479254729,8.611648616,15.1687539,18.23822537,9.216556758,26.67189748
"FGRAMPH1_01T11067","F09",0.830086364824972,3.7313454586833e-05,"","","","",120.3503079,223.2871198,54.6110558,166.5285312,154.9344828,121.9541611
"FGRAMPH1_01T11151","F09",0.854464557434801,1.25847049396958e-05,"ISN1, HAD-like_sf","IPR009453, IPR036412","GO:0000287, GO:0050483, GO:0006190, GO:0009117, GO:0016311","magnesium ion binding, IMP 5'-nucleotidase activity, inosine salvage, nucleotide metabolic process, dephosphorylation",8.168597297,20.10378546,37.02784319,19.92709275,25.53440318,1.2707099
"FGRAMPH1_01T11293","F09",0.922261354821299,1.39890177682247e-07,"Csm3, TIPIN/Csm3/Swi3","IPR012923, IPR040038","GO:0005634, GO:0000076, GO:0048478, GO:0006974","nucleus, DNA replication checkpoint signaling, replication fork protection, cellular response to DNA damage stimulus",9.765186163,10.64235299,12.71620018,36.76097843,12.04392422,6.55507694
"FGRAMPH1_01T11295","F09",0.557026586466807,0.0201922562959444,"bZIP, Hac1/HY5","IPR004827, IPR044280","GO:0005634, GO:0000981, GO:0003677, GO:0045944","nucleus, DNA-binding transcription factor activity, RNA polymerase II-specific, DNA binding, positive regulation of transcription by RNA polymerase II",78.73785129,186.6324745,163.4988903,333.9730917,141.3715743,34.53887046
"FGRAMPH1_01T11345","F09",0.925833343017754,9.93493741080042e-08,"WD40_repeat, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_dom_sf","IPR001680, IPR015943, IPR036322","","",4.844704411,6.220148688,7.465763771,33.4712886,6.342519016,1.55422775
"FGRAMPH1_01T11511","F09",0.955725785313559,2.2640007485269e-09,"AMP-dep_Synth/Lig, AMP-binding_CS, AMP-bd_C","IPR000873, IPR020845, IPR025110","GO:0004497, GO:0005506, GO:0016705, GO:0016874, GO:0020037","monooxygenase activity, iron ion binding, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, ligase activity, heme binding",12.14455645,15.97266317,36.08126422,22.8220699,25.07807362,8.114831973
"FGRAMPH1_01T11691","F09",0.812237514387318,7.46905031469979e-05,"Tannase/feruloyl_esterase, AB_hydrolase","IPR011118, IPR029058","GO:0046872, GO:0052689","metal ion binding, carboxylic ester hydrolase activity",100.5841904,178.6049223,382.3495373,29.69601408,55.23689569,10.55198979
