"ID","moduleLabels","MM.12","p.MM.12","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T17755","F12",0.842450132338191,2.19925319966881e-05,"GMC_OxRdtase_N, GMC_OxRtase_C, GMC_OxRdtase, FAD/NAD-bd_sf","IPR000172, IPR007867, IPR012132, IPR036188","GO:0016614, GO:0050660","oxidoreductase activity, acting on CH-OH group of donors, flavin adenine dinucleotide binding",33.9222529,55.00693362,101.8986243,112.1260541,50.25869872,8.491863097
"FGRAMPH1_01T17761","F12",0.79821656214743,0.000122713998989899,"SAM, SAM/pointed_sf, VTS1_SAM","IPR001660, IPR013761, IPR037635","GO:0000932, GO:0005829, GO:0000166, GO:0003729, GO:0015031, GO:0043488","P-body, cytosol, nucleotide binding, mRNA binding, protein transport, regulation of mRNA stability",76.35578594,86.17441474,90.42031641,106.5485221,67.01610971,35.18039388
"FGRAMPH1_01T17841","F12",0.845272258016851,1.93710091342733e-05,"RNR_small_fam, Ferritin-like_SF, RNR-like, RNR_small_AS, RNR_small","IPR000358, IPR009078, IPR012348, IPR030475, IPR033909","GO:0005634, GO:0005971, GO:0016021, GO:0008198, GO:0008270, GO:0046982, GO:0051063, GO:0006240, GO:0046704","nucleus, ribonucleoside-diphosphate reductase complex, integral component of membrane, ferrous iron binding, zinc ion binding, protein heterodimerization activity, CDP reductase activity, dCDP biosynthetic process, CDP metabolic process",86.77982589,110.5999082,253.882249,122.5222026,125.0473146,37.31041212
"FGRAMPH1_01T17935","F12",0.948836717352384,6.56423129168063e-09,"Small_GTPase, Small_GTPase_Rho, Small_GTP-bd_dom, P-loop_NTPase, Cdc42","IPR001806, IPR003578, IPR005225, IPR027417, IPR037874","GO:0005886, GO:0003925, GO:0005525, GO:0007264, GO:0051301","plasma membrane, G protein activity, GTP binding, small GTPase mediated signal transduction, cell division",53.73125512,72.95721426,103.7159582,75.07408543,61.8997858,13.2665134
"FGRAMPH1_01T18285","F12",0.899809342824838,8.7741857256635e-07,"SAM-dependent_MTases","IPR029063","GO:0016021","integral component of membrane",83.69864188,178.497732,346.5326379,114.3789742,134.6141584,36.26823964
"FGRAMPH1_01T18451","F12",0.948089252416538,7.30255276766398e-09,"NODB_dom, Glyco_hydro/deAcase_b/a-brl","IPR002509, IPR011330","GO:0016810, GO:0005975","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, carbohydrate metabolic process",298.5650958,467.0020693,581.9490837,160.7865503,199.7751875,18.77007641
"FGRAMPH1_01T19045","F12",0.761983355506645,0.000377842402685605,"Orn/DAP/Arg_de-COase, Orn_de-COase, Ala_racemase/Decarboxylase_C, De-COase2_C, De-COase2_N, De-COase2_pyr-phos_BS, De-COase2_CS, PLP-binding_barrel","IPR000183, IPR002433, IPR009006, IPR022643, IPR022644, IPR022653, IPR022657, IPR029066","GO:0003824, GO:0006596","catalytic activity, polyamine biosynthetic process",44.59099626,71.17523579,100.5236215,133.7649049,54.64136534,17.30730787
"FGRAMPH1_01T19255","F12",0.858897864545276,1.01143850723755e-05,"Amino_oxidase, FAD/NAD-bd_sf","IPR002937, IPR036188","GO:0016491","oxidoreductase activity",103.2546915,202.5851318,210.1041831,115.4925504,149.5157391,36.23794755
"FGRAMPH1_01T19257","F12",0.86527758509752,7.28870675474946e-06,"Sugar_P_trans_dom","IPR004853","GO:0016021","integral component of membrane",60.04523098,69.38335994,140.5853537,68.19105414,65.90174692,22.44435782
"FGRAMPH1_01T19311","F12",0.813571376452886,7.10951761031291e-05,"Cupredoxin","IPR008972","","",274.1294864,554.9858338,974.2197814,500.540899,202.6743774,154.76529
"FGRAMPH1_01T19343","F12",0.914041338060756,2.90130817618859e-07,"Succ_CoA_synthase_bsu, ATP-grasp_succ-CoA_synth-type, Succinyl-CoA_synth-like, Citrate-bd","IPR005809, IPR013650, IPR016102, IPR032263","GO:0000166, GO:0003878, GO:0016829","nucleotide binding, ATP citrate synthase activity, lyase activity",196.0415525,548.7944666,708.2552542,180.6550874,277.2699419,72.04617116
"FGRAMPH1_01T19345","F12",0.954392036136727,2.81746324944598e-09,"Citrate_synthase, CoA-bd, CoA_ligase, Ribosomal_L30_bac-type, Ribosomal_L30_ferredoxin-like, Succinyl-CoA_synth-like, Citrate_synth-like_lrg_a-sub, Citrate_synth-like_sm_a-sub, Cit_synth/succinyl-CoA_lig_AS, Succ-CoA_synthase_bsu_CS, Ribosomal_L30_CS, Citrt_syn/SCS-alpha_CS, NAD(P)-bd_dom_sf, L30_ferredoxin-like_sf, Citrate_synthase_sf","IPR002020, IPR003781, IPR005811, IPR005996, IPR016082, IPR016102, IPR016142, IPR016143, IPR017440, IPR017866, IPR018038, IPR033847, IPR036291, IPR036919, IPR036969","GO:0005737, GO:0015934, GO:0003735, GO:0003878, GO:0005524, GO:0006412, GO:0006629","cytoplasm, large ribosomal subunit, structural constituent of ribosome, ATP citrate synthase activity, ATP binding, translation, lipid metabolic process",115.0407579,382.9705446,578.8284699,200.4007058,177.3356266,40.76068392
"FGRAMPH1_01T20181","F12",0.951749272430331,4.26556812552013e-09,"Prot_kinase_dom, MAP_kinase_CS, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS","IPR000719, IPR003527, IPR008271, IPR011009, IPR017441","GO:0004707, GO:0005524, GO:0106310, GO:0106311, GO:0000165, GO:0006468","MAP kinase activity, ATP binding, protein serine kinase activity, GO:0106311, MAPK cascade, protein phosphorylation",133.6891912,181.3147578,199.5376801,129.9789355,150.6566485,42.20600006
"FGRAMPH1_01T20207","F12",0.936136150327613,3.33590524411738e-08,"AA9","IPR005103","GO:0005576","extracellular region",1042.085028,1290.412319,1540.472934,851.345995,883.2975496,144.7825491
"FGRAMPH1_01T20401","F12",0.840996649186145,2.34559691633252e-05,"","","","",501.0733756,585.4941488,980.0666111,433.9690022,580.1059769,115.9668459
"FGRAMPH1_01T20479","F12",0.673691487296614,0.00302704156652848,"PInositol-4-P-5-kinase_core, PInositol-4-P-5-kinase, PInositol-4-P-5-kinase_N","IPR002498, IPR023610, IPR027484","GO:0000935, GO:0005886, GO:0005524, GO:0005543, GO:0016308, GO:0052811, GO:0052812, GO:0016310, GO:0046854","division septum, plasma membrane, ATP binding, phospholipid binding, 1-phosphatidylinositol-4-phosphate 5-kinase activity, 1-phosphatidylinositol-3-phosphate 4-kinase activity, phosphatidylinositol-3,4-bisphosphate 5-kinase activity, phosphorylation, phosphatidylinositol phosphate biosynthetic process",12.88341125,17.25587016,34.55825417,27.02648616,16.64026589,7.123738944
"FGRAMPH1_01T20959","F12",0.879026262783898,3.38914602473116e-06,"AMP-dep_Synth/Lig, Ppantetheine_attach_site, PP-bd_ACP, PKS_PP-bd, ACP-like_sf, ANL_N_sf","IPR000873, IPR006162, IPR009081, IPR020806, IPR036736, IPR042099","GO:0016874, GO:0031177","ligase activity, phosphopantetheine binding",26.5554763,174.0160871,419.6117102,23.93531351,40.19206868,1.710129785
"FGRAMPH1_01T21001","F12",0.886974713205413,2.08504208308697e-06,"GMC_OxRdtase_N, GMC_OxRtase_C, GMC_OxRdtase, FAD/NAD-bd_sf","IPR000172, IPR007867, IPR012132, IPR036188","GO:0016614, GO:0050660","oxidoreductase activity, acting on CH-OH group of donors, flavin adenine dinucleotide binding",544.9596736,724.1063207,677.2811967,185.8718991,108.2178261,28.82926241
"FGRAMPH1_01T21537","F12",0.975083645861601,3.21241005524833e-11,"GMC_OxRdtase_N, GMC_OxRtase_C, GMC_OxRdtase, FAD/NAD-bd_sf","IPR000172, IPR007867, IPR012132, IPR036188","GO:0016614, GO:0050660","oxidoreductase activity, acting on CH-OH group of donors, flavin adenine dinucleotide binding",131.1837751,417.8600463,765.6382957,151.4641221,73.70728229,4.921161751
"FGRAMPH1_01T21885","F12",0.805347484488034,9.57972780028826e-05,"","","","",1659.224879,2819.657491,1735.56171,1210.633738,1535.877116,265.0064427
"FGRAMPH1_01T22187","F12",0.925214509580472,1.0554441536284e-07,"GH10, Glycoside_hydrolase_SF","IPR001000, IPR017853, IPR044846","GO:0005576, GO:0031176, GO:0045493","extracellular region, endo-1,4-beta-xylanase activity, xylan catabolic process",369.7584256,610.9910011,790.7935988,267.3528148,141.5373912,24.84626188
"FGRAMPH1_01T22463","F12",0.956155635408239,2.10689799938288e-09,"Cellulose/chitin-bd_N","IPR004302","","",371.2877111,816.6751271,912.7173859,432.8171496,348.8756783,72.60842771
"FGRAMPH1_01T22813","F12",0.91990501371653,1.7378744028445e-07,"DnaJ_domain, Sec63-dom, Ig_E-set, DnaJ_domain_CS, C2_domain_sf, J_dom_sf","IPR001623, IPR004179, IPR014756, IPR018253, IPR035892, IPR036869","GO:0005783, GO:0016021, GO:0031204","endoplasmic reticulum, integral component of membrane, post-translational protein targeting to membrane, translocation",72.27486023,97.27878832,104.1910092,95.6246124,63.77284082,25.80024657
"FGRAMPH1_01T22963","F12",0.84061314034422,2.38555684826517e-05,"RRM_dom, NTF2_dom, Nucleotide-bd_a/b_plait_sf, Nuclear_transport_factor_2_euk, NTF2-like_dom_sf, RBD_domain_sf, Ras_GTPase_bind_prot","IPR000504, IPR002075, IPR012677, IPR018222, IPR032710, IPR035979, IPR039539","","",47.85969715,58.49786473,52.75381947,51.90825435,45.50955676,18.31776792
"FGRAMPH1_01T23309","F12",0.758154239800585,0.00042074389824941,"RNA-helicase_DEAD-box_CS, Helicase_C, DEAD/DEAH_box_helicase_dom, Helicase_ATP-bd, RNA_helicase_DEAD_Q_motif, P-loop_NTPase, EIF4A_DEADc","IPR000629, IPR001650, IPR011545, IPR014001, IPR014014, IPR027417, IPR044728","GO:0003676, GO:0003724, GO:0005524, GO:0016787","nucleic acid binding, RNA helicase activity, ATP binding, hydrolase activity",489.971876,715.5686065,682.1561415,687.4874913,521.8113743,221.605797
"FGRAMPH1_01T23581","F12",0.766615392405252,0.000330878435261022,"HNH_nuc","IPR003615","GO:0016021","integral component of membrane",80.93826642,114.9964058,125.0765075,133.0880509,99.30471161,47.28892224
"FGRAMPH1_01T23737","F12",0.857036849623114,1.1095827632502e-05,"Ferritin-like_SF, Ferritin-like","IPR009078, IPR012347","","",264.1032031,303.0166248,494.5281523,223.7611185,120.4995565,46.62714948
"FGRAMPH1_01T23845","F12",0.763309678468893,0.000363860649089355,"ARPC2, ARPC2/4","IPR007188, IPR034666","GO:0003779, GO:0005737, GO:0034314, GO:0005885","actin binding, cytoplasm, Arp2/3 complex-mediated actin nucleation, Arp2/3 protein complex",109.9351449,130.8039673,118.0625756,178.4325421,133.4863754,30.15898914
"FGRAMPH1_01T24141","F12",0.877662731028884,3.67123280948501e-06,"Dynamin_stalk, Dynamin_GTPase, GED, Dynamin_GTPase_CS, GED_dom, Dynamin_SF, P-loop_NTPase, G_DYNAMIN_dom, Dynamin_N","IPR000375, IPR001401, IPR003130, IPR019762, IPR020850, IPR022812, IPR027417, IPR030381, IPR045063","GO:0003924, GO:0005525","GTPase activity, GTP binding",43.46673417,55.47883892,82.08974227,51.10563382,50.56328479,17.45245198
"FGRAMPH1_01T24183","F12",0.844492573275685,2.00672800226856e-05,"Aminotransferase_I/II, PyrdxlP-dep_Trfase_major, PyrdxlP-dep_Trfase","IPR004839, IPR015421, IPR015424","GO:0008483, GO:0030170, GO:0009058","transaminase activity, pyridoxal phosphate binding, biosynthetic process",56.49413927,159.7325042,165.7545682,146.5637451,132.0376985,28.04169493
"FGRAMPH1_01T24379","F12",0.834166394987518,3.14882002282408e-05,"Aminotrans_II_pyridoxalP_BS, Aminotransferase_I/II, 4pyrrol_synth_NH2levulA_synth, PyrdxlP-dep_Trfase_major, PyrdxlP-dep_Trfase_small, PyrdxlP-dep_Trfase","IPR001917, IPR004839, IPR010961, IPR015421, IPR015422, IPR015424","GO:0005759, GO:0003870, GO:0030170, GO:0006782, GO:1902117","mitochondrial matrix, 5-aminolevulinate synthase activity, pyridoxal phosphate binding, protoporphyrinogen IX biosynthetic process, positive regulation of organelle assembly",24.51348574,51.77337956,95.3747705,49.47638236,30.84719192,15.69305229
"FGRAMPH1_01T24551","F12",0.822999374644543,4.95992805802673e-05,"Actin, Actin_CS, Actin/actin-like_CS, ATPase_NBD","IPR004000, IPR004001, IPR020902, IPR043129","GO:0000142, GO:0000812, GO:0005884, GO:0030479, GO:0031011, GO:0032432, GO:0035267, GO:0004402, GO:0005200, GO:0005524, GO:0042802, GO:0000011, GO:0006281, GO:0006897, GO:0009306, GO:0016573, GO:0030010, GO:0030476, GO:0034599, GO:1902404","cellular bud neck contractile ring, Swr1 complex, actin filament, actin cortical patch, Ino80 complex, actin filament bundle, NuA4 histone acetyltransferase complex, histone acetyltransferase activity, structural constituent of cytoskeleton, ATP binding, identical protein binding, vacuole inheritance, DNA repair, endocytosis, protein secretion, histone acetylation, establishment of cell polarity, ascospore wall assembly, cellular response to oxidative stress, mitotic actomyosin contractile ring contraction",910.518465,1045.210138,1009.897586,1048.134936,1038.834291,305.2426476
"FGRAMPH1_01T24595","F12",0.914942273146555,2.68804848911667e-07,"ELO_fam","IPR002076","GO:0005783, GO:0016021, GO:0009922, GO:0102336, GO:0102337, GO:0102338, GO:0102756, GO:0006892, GO:0030148, GO:0030497, GO:0032511, GO:0042761","endoplasmic reticulum, integral component of membrane, fatty acid elongase activity, 3-oxo-arachidoyl-CoA synthase activity, 3-oxo-cerotoyl-CoA synthase activity, 3-oxo-lignoceronyl-CoA synthase activity, very-long-chain 3-ketoacyl-CoA synthase activity, post-Golgi vesicle-mediated transport, sphingolipid biosynthetic process, fatty acid elongation, late endosome to vacuole transport via multivesicular body sorting pathway, very long-chain fatty acid biosynthetic process",72.88208481,100.0380986,270.4495181,74.49122049,110.2828159,20.07446201
"FGRAMPH1_01T25215","F12",0.800183439396561,0.000114723811357309,"Amidase_dom, AS_sf","IPR023631, IPR036928","","",73.97933446,151.848831,331.0108468,6.805322805,23.45240096,2.32802761
"FGRAMPH1_01T25345","F12",0.979468133682894,7.61941899841228e-12,"Lipase_secreted, Hydrolase_4, AB_hydrolase","IPR005152, IPR022742, IPR029058","GO:0004806, GO:0016042","triglyceride lipase activity, lipid catabolic process",336.2160374,1009.08081,2985.980801,234.7155849,359.3184946,19.18336375
"FGRAMPH1_01T26375","F12",0.982260585804488,2.56600920546672e-12,"Phytocyanin_dom, Cupredoxin","IPR003245, IPR008972","","",509.0040812,822.3650237,1559.617583,295.3524912,317.6054041,17.39861845
"FGRAMPH1_01T26823","F12",0.854591689339248,1.25073320594501e-05,"CRISP-related, CAP_domain, Allrgn_V5/Tpx1_CS, CAP_sf","IPR001283, IPR014044, IPR018244, IPR035940","GO:0005576","extracellular region",69.05893371,101.6232837,219.4017172,184.5059515,93.14799989,27.49266686
"FGRAMPH1_01T26875","F12",0.785227243084434,0.000188122911346912,"","","GO:0016021","integral component of membrane",23.6427711,34.49208393,45.24195273,51.61970224,24.29090517,9.299618428
"FGRAMPH1_01T27207","F12",0.90361146387673,6.63933259232562e-07,"","","","",1241.146499,1380.157306,2081.834238,581.7335227,444.2505236,87.57693402
"FGRAMPH1_01T27223","F12",0.957299176708695,1.73385058319178e-09,"Peptidase_S8/S53_dom, Peptidase_S8_subtilisin-rel, Peptidase_S8_His-AS, Peptidase_S8_Asp-AS, Peptidase_S8_Ser-AS, PCSK9_ProteinaseK-like, Peptidase_S8/S53_dom_sf","IPR000209, IPR015500, IPR022398, IPR023827, IPR023828, IPR034193, IPR036852","GO:0004252, GO:0006508","serine-type endopeptidase activity, proteolysis",385.1122151,509.1477106,720.7313937,267.8678477,225.0022453,55.16488207
"FGRAMPH1_01T27287","F12",0.915669454728523,2.52585512764703e-07,"Egh16-like","IPR021476","","",1341.502666,2971.560968,2830.167094,436.6413574,429.6662225,68.67895849
"FGRAMPH1_01T27377","F12",0.964062163977497,4.85219893367782e-10,"Thiolase, Thiolase-like, Thiolase_AS, Thiolase_CS, Thiolase_acyl_enz_int_AS, Thiolase_N, Thiolase_C","IPR002155, IPR016039, IPR020610, IPR020613, IPR020615, IPR020616, IPR020617","GO:0003988","acetyl-CoA C-acyltransferase activity",181.1524223,421.0950422,726.4371742,214.056291,169.0031233,40.82121695
"FGRAMPH1_01T27467","F12",0.945044871984414,1.10976549527201e-08,"bZIP","IPR004827","GO:0003700, GO:0006355","DNA-binding transcription factor activity, regulation of DNA-templated transcription",222.7888482,547.3738148,611.3280104,316.751103,369.3921998,69.77608811
"FGRAMPH1_01T27519","F12",0.893171491221729,1.3916438831111e-06,"HMG_CoA_synt_AS, HMG_CoA_synthase_euk, HMG_CoA_synth_N, HMG_CoA_synt_C_dom, Thiolase-like","IPR000590, IPR010122, IPR013528, IPR013746, IPR016039","GO:0004421, GO:0006084, GO:0010142, GO:0016126","hydroxymethylglutaryl-CoA synthase activity, acetyl-CoA metabolic process, farnesyl diphosphate biosynthetic process, mevalonate pathway, sterol biosynthetic process",81.76298925,286.6024613,708.9512494,241.4236447,118.4442609,22.84122499
"FGRAMPH1_01T27945","F12",0.907360520110272,4.98608580717354e-07,"Pan_app, Kelch_1, Gal_Oxase/kelch_b-propeller, Ig-like_fold, Ig_E-set, GO-like_E_set, Gal_Oxidase_central_sf","IPR003609, IPR006652, IPR011043, IPR013783, IPR014756, IPR015202, IPR037293","","",144.9925693,297.9614568,315.4889684,95.07856503,67.96230398,18.43009399
"FGRAMPH1_01T27955","F12",0.840874897333206,2.35822103820781e-05,"SDR_fam, NAD(P)-bd_dom_sf","IPR002347, IPR036291","GO:0016491","oxidoreductase activity",9.838921395,98.53971755,436.9524506,50.78402408,22.54488351,1.342115269
